row,col,level,conductance,conductance_uS
13,10,4,0.137931,14.66
13,11,25,0.862069,86.34
13,12,9,0.310345,31.72
13,13,0,0.000000,1.00
13,14,14,0.482759,48.79
13,15,24,0.827586,82.93
13,16,20,0.689655,69.28
13,17,24,0.827586,82.93
13,18,7,0.241379,24.90
13,19,12,0.413793,41.97
13,20,29,1.000000,100.00
13,21,18,0.620690,62.45
13,22,17,0.586207,59.03
13,23,28,0.965517,96.59
13,24,0,0.000000,1.00
13,25,21,0.724138,72.69
13,26,13,0.448276,45.38
13,27,5,0.172414,18.07
13,28,17,0.586207,59.03
13,29,26,0.896552,89.76
13,30,19,0.655172,65.86
13,31,20,0.689655,69.28
13,32,2,0.068966,7.83
13,33,3,0.103448,11.24
13,34,9,0.310345,31.72
13,35,28,0.965517,96.59
13,36,15,0.517241,52.21
13,37,16,0.551724,55.62
13,38,22,0.758621,76.10
13,39,17,0.586207,59.03
13,40,22,0.758621,76.10
13,41,26,0.896552,89.76
13,42,19,0.655172,65.86
13,43,15,0.517241,52.21
13,44,18,0.620690,62.45
13,45,24,0.827586,82.93
13,46,25,0.862069,86.34
13,47,23,0.793103,79.52
13,48,20,0.689655,69.28
13,49,24,0.827586,82.93
13,50,3,0.103448,11.24
13,51,19,0.655172,65.86
13,52,29,1.000000,100.00
13,53,4,0.137931,14.66
13,54,8,0.275862,28.31
13,55,29,1.000000,100.00
13,56,0,0.000000,1.00
13,57,7,0.241379,24.90
13,58,29,1.000000,100.00
13,59,17,0.586207,59.03
13,60,26,0.896552,89.76
13,61,22,0.758621,76.10
13,62,5,0.172414,18.07
13,63,6,0.206897,21.48
14,0,9,0.310345,31.72
14,1,25,0.862069,86.34
14,2,7,0.241379,24.90
14,3,8,0.275862,28.31
14,4,8,0.275862,28.31
14,5,6,0.206897,21.48
14,6,22,0.758621,76.10
14,7,29,1.000000,100.00
14,8,12,0.413793,41.97
14,9,11,0.379310,38.55
14,10,24,0.827586,82.93
14,11,3,0.103448,11.24
14,12,20,0.689655,69.28
14,13,16,0.551724,55.62
14,14,4,0.137931,14.66
14,15,18,0.620690,62.45
14,16,24,0.827586,82.93
14,17,29,1.000000,100.00
14,18,18,0.620690,62.45
14,19,10,0.344828,35.14
14,20,21,0.724138,72.69
14,21,13,0.448276,45.38
14,22,20,0.689655,69.28
14,23,2,0.068966,7.83
14,24,6,0.206897,21.48
14,25,12,0.413793,41.97
14,26,17,0.586207,59.03
14,27,6,0.206897,21.48
14,28,21,0.724138,72.69
14,29,15,0.517241,52.21
14,30,6,0.206897,21.48
14,31,17,0.586207,59.03
14,32,21,0.724138,72.69
14,33,11,0.379310,38.55
14,34,5,0.172414,18.07
14,35,9,0.310345,31.72
14,36,18,0.620690,62.45
14,37,27,0.931034,93.17
14,38,28,0.965517,96.59
14,39,27,0.931034,93.17
14,40,1,0.034483,4.41
14,41,3,0.103448,11.24
14,42,0,0.000000,1.00
14,43,19,0.655172,65.86
14,44,22,0.758621,76.10
14,45,0,0.000000,1.00
14,46,15,0.517241,52.21
14,47,25,0.862069,86.34
14,48,21,0.724138,72.69
14,49,4,0.137931,14.66
14,50,27,0.931034,93.17
14,51,14,0.482759,48.79
14,52,14,0.482759,48.79
14,53,11,0.379310,38.55
14,54,29,1.000000,100.00
14,55,17,0.586207,59.03
14,56,0,0.000000,1.00
14,57,23,0.793103,79.52
14,58,29,1.000000,100.00
14,59,23,0.793103,79.52
14,60,19,0.655172,65.86
14,61,26,0.896552,89.76
14,62,17,0.586207,59.03
14,63,17,0.586207,59.03
15,0,14,0.482759,48.79
15,1,3,0.103448,11.24
15,2,23,0.793103,79.52
15,3,12,0.413793,41.97
15,4,11,0.379310,38.55
15,5,16,0.551724,55.62
15,6,24,0.827586,82.93
15,7,29,1.000000,100.00
15,8,9,0.310345,31.72
15,9,14,0.482759,48.79
15,10,4,0.137931,14.66
15,11,9,0.310345,31.72
15,12,28,0.965517,96.59
15,13,14,0.482759,48.79
15,14,13,0.448276,45.38
15,15,18,0.620690,62.45
15,16,21,0.724138,72.69
15,17,14,0.482759,48.79
15,18,21,0.724138,72.69
15,19,11,0.379310,38.55
15,20,9,0.310345,31.72
15,21,6,0.206897,21.48
15,22,1,0.034483,4.41
15,23,28,0.965517,96.59
15,24,16,0.551724,55.62
15,25,10,0.344828,35.14
15,26,8,0.275862,28.31
15,27,16,0.551724,55.62
15,28,14,0.482759,48.79
15,29,2,0.068966,7.83
15,30,1,0.034483,4.41
15,31,12,0.413793,41.97
15,32,8,0.275862,28.31
15,33,1,0.034483,4.41
15,34,19,0.655172,65.86
15,35,27,0.931034,93.17
15,36,4,0.137931,14.66
15,37,16,0.551724,55.62
15,38,28,0.965517,96.59
15,39,16,0.551724,55.62
15,40,23,0.793103,79.52
15,41,22,0.758621,76.10
15,42,26,0.896552,89.76
15,43,19,0.655172,65.86
15,44,27,0.931034,93.17
15,45,7,0.241379,24.90
15,46,27,0.931034,93.17
15,47,15,0.517241,52.21
15,48,13,0.448276,45.38
15,49,22,0.758621,76.10
15,50,17,0.586207,59.03
15,51,8,0.275862,28.31
15,52,25,0.862069,86.34
15,53,11,0.379310,38.55
15,54,25,0.862069,86.34
15,55,23,0.793103,79.52
15,56,11,0.379310,38.55
15,57,10,0.344828,35.14
15,58,4,0.137931,14.66
15,59,25,0.862069,86.34
15,60,12,0.413793,41.97
15,61,4,0.137931,14.66
15,62,9,0.310345,31.72
15,63,29,1.000000,100.00
16,0,28,0.965517,96.59
16,1,9,0.310345,31.72
16,2,9,0.310345,31.72
16,3,27,0.931034,93.17
16,4,0,0.000000,1.00
16,5,15,0.517241,52.21
16,6,28,0.965517,96.59
16,7,1,0.034483,4.41
16,8,4,0.137931,14.66
16,9,13,0.448276,45.38
16,10,29,1.000000,100.00
16,11,7,0.241379,24.90
16,12,0,0.000000,1.00
16,13,20,0.689655,69.28
16,14,16,0.551724,55.62
16,15,17,0.586207,59.03
16,16,2,0.068966,7.83
16,17,22,0.758621,76.10
16,18,23,0.793103,79.52
16,19,25,0.862069,86.34
16,20,9,0.310345,31.72
16,21,17,0.586207,59.03
16,22,27,0.931034,93.17
16,23,5,0.172414,18.07
16,24,14,0.482759,48.79
16,25,13,0.448276,45.38
16,26,5,0.172414,18.07
16,27,12,0.413793,41.97
16,28,19,0.655172,65.86
16,29,12,0.413793,41.97
16,30,1,0.034483,4.41
16,31,0,0.000000,1.00
16,32,20,0.689655,69.28
16,33,5,0.172414,18.07
16,34,4,0.137931,14.66
16,35,1,0.034483,4.41
16,36,28,0.965517,96.59
16,37,3,0.103448,11.24
16,38,25,0.862069,86.34
16,39,19,0.655172,65.86
16,40,27,0.931034,93.17
16,41,25,0.862069,86.34
16,42,23,0.793103,79.52
16,43,5,0.172414,18.07
16,44,5,0.172414,18.07
16,45,25,0.862069,86.34
16,46,22,0.758621,76.10
16,47,26,0.896552,89.76
16,48,17,0.586207,59.03
16,49,9,0.310345,31.72
16,50,17,0.586207,59.03
16,51,20,0.689655,69.28
16,52,9,0.310345,31.72
16,53,13,0.448276,45.38
16,54,21,0.724138,72.69
16,55,24,0.827586,82.93
16,56,27,0.931034,93.17
16,57,4,0.137931,14.66
16,58,14,0.482759,48.79
16,59,4,0.137931,14.66
16,60,19,0.655172,65.86
16,61,22,0.758621,76.10
16,62,29,1.000000,100.00
16,63,15,0.517241,52.21
17,0,17,0.586207,59.03
17,1,2,0.068966,7.83
17,2,19,0.655172,65.86
17,3,6,0.206897,21.48
17,4,5,0.172414,18.07
17,5,27,0.931034,93.17
17,6,11,0.379310,38.55
17,7,21,0.724138,72.69
17,8,28,0.965517,96.59
17,9,16,0.551724,55.62
17,10,15,0.517241,52.21
17,11,8,0.275862,28.31
17,12,1,0.034483,4.41
17,13,29,1.000000,100.00
17,14,2,0.068966,7.83
17,15,27,0.931034,93.17
17,16,26,0.896552,89.76
17,17,11,0.379310,38.55
17,18,1,0.034483,4.41
17,19,16,0.551724,55.62
17,20,11,0.379310,38.55
17,21,17,0.586207,59.03
17,22,27,0.931034,93.17
17,23,11,0.379310,38.55
17,24,2,0.068966,7.83
17,25,13,0.448276,45.38
17,26,29,1.000000,100.00
17,27,2,0.068966,7.83
17,28,2,0.068966,7.83
17,29,16,0.551724,55.62
17,30,6,0.206897,21.48
17,31,11,0.379310,38.55
17,32,25,0.862069,86.34
17,33,27,0.931034,93.17
17,34,14,0.482759,48.79
17,35,21,0.724138,72.69
17,36,18,0.620690,62.45
17,37,4,0.137931,14.66
17,38,28,0.965517,96.59
17,39,20,0.689655,69.28
17,40,23,0.793103,79.52
17,41,11,0.379310,38.55
17,42,26,0.896552,89.76
17,43,16,0.551724,55.62
17,44,19,0.655172,65.86
17,45,16,0.551724,55.62
17,46,26,0.896552,89.76
17,47,17,0.586207,59.03
17,48,3,0.103448,11.24
17,49,22,0.758621,76.10
17,50,4,0.137931,14.66
17,51,12,0.413793,41.97
17,52,3,0.103448,11.24
17,53,6,0.206897,21.48
17,54,11,0.379310,38.55
17,55,8,0.275862,28.31
17,56,19,0.655172,65.86
17,57,15,0.517241,52.21
17,58,3,0.103448,11.24
17,59,27,0.931034,93.17
17,60,10,0.344828,35.14
17,61,20,0.689655,69.28
17,62,4,0.137931,14.66
17,63,21,0.724138,72.69
18,0,26,0.896552,89.76
18,1,15,0.517241,52.21
18,2,1,0.034483,4.41
18,3,0,0.000000,1.00
18,4,13,0.448276,45.38
18,5,2,0.068966,7.83
18,6,14,0.482759,48.79
18,7,24,0.827586,82.93
18,8,23,0.793103,79.52
18,9,9,0.310345,31.72
18,10,27,0.931034,93.17
18,11,10,0.344828,35.14
18,12,3,0.103448,11.24
18,13,20,0.689655,69.28
18,14,16,0.551724,55.62
18,15,8,0.275862,28.31
18,16,21,0.724138,72.69
18,17,5,0.172414,18.07
18,18,7,0.241379,24.90
18,19,28,0.965517,96.59
18,20,16,0.551724,55.62
18,21,11,0.379310,38.55
18,22,5,0.172414,18.07
18,23,19,0.655172,65.86
18,24,21,0.724138,72.69
18,25,18,0.620690,62.45
18,26,4,0.137931,14.66
18,27,24,0.827586,82.93
18,28,29,1.000000,100.00
18,29,9,0.310345,31.72
18,30,12,0.413793,41.97
18,31,26,0.896552,89.76
18,32,26,0.896552,89.76
18,33,10,0.344828,35.14
18,34,5,0.172414,18.07
18,35,28,0.965517,96.59
18,36,29,1.000000,100.00
18,37,16,0.551724,55.62
18,38,10,0.344828,35.14
18,39,19,0.655172,65.86
18,40,14,0.482759,48.79
18,41,19,0.655172,65.86
18,42,3,0.103448,11.24
18,43,1,0.034483,4.41
18,44,28,0.965517,96.59
18,45,23,0.793103,79.52
18,46,25,0.862069,86.34
18,47,20,0.689655,69.28
18,48,3,0.103448,11.24
18,49,22,0.758621,76.10
18,50,25,0.862069,86.34
18,51,12,0.413793,41.97
18,52,15,0.517241,52.21
18,53,14,0.482759,48.79
18,54,25,0.862069,86.34
18,55,14,0.482759,48.79
18,56,7,0.241379,24.90
18,57,20,0.689655,69.28
18,58,3,0.103448,11.24
18,59,20,0.689655,69.28
18,60,29,1.000000,100.00
18,61,4,0.137931,14.66
18,62,15,0.517241,52.21
18,63,1,0.034483,4.41
19,0,12,0.413793,41.97
19,1,9,0.310345,31.72
19,2,6,0.206897,21.48
19,3,2,0.068966,7.83
19,4,20,0.689655,69.28
19,5,21,0.724138,72.69
19,6,3,0.103448,11.24
19,7,25,0.862069,86.34
19,8,17,0.586207,59.03
19,9,12,0.413793,41.97
19,10,28,0.965517,96.59
19,11,0,0.000000,1.00
19,12,26,0.896552,89.76
19,13,10,0.344828,35.14
19,14,25,0.862069,86.34
19,15,23,0.793103,79.52
19,16,9,0.310345,31.72
19,17,0,0.000000,1.00
19,18,22,0.758621,76.10
19,19,20,0.689655,69.28
19,20,20,0.689655,69.28
19,21,4,0.137931,14.66
19,22,24,0.827586,82.93
19,23,9,0.310345,31.72
19,24,22,0.758621,76.10
19,25,20,0.689655,69.28
19,26,0,0.000000,1.00
19,27,17,0.586207,59.03
19,28,2,0.068966,7.83
19,29,11,0.379310,38.55
19,30,23,0.793103,79.52
19,31,26,0.896552,89.76
19,32,19,0.655172,65.86
19,33,15,0.517241,52.21
19,34,23,0.793103,79.52
19,35,9,0.310345,31.72
19,36,3,0.103448,11.24
19,37,4,0.137931,14.66
19,38,7,0.241379,24.90
19,39,2,0.068966,7.83
19,40,13,0.448276,45.38
19,41,4,0.137931,14.66
19,42,18,0.620690,62.45
19,43,3,0.103448,11.24
19,44,15,0.517241,52.21
19,45,12,0.413793,41.97
19,46,13,0.448276,45.38
19,47,24,0.827586,82.93
19,48,3,0.103448,11.24
19,49,26,0.896552,89.76
19,50,17,0.586207,59.03
19,51,26,0.896552,89.76
19,52,21,0.724138,72.69
19,53,4,0.137931,14.66
19,54,3,0.103448,11.24
19,55,4,0.137931,14.66
19,56,4,0.137931,14.66
19,57,1,0.034483,4.41
19,58,19,0.655172,65.86
19,59,23,0.793103,79.52
19,60,15,0.517241,52.21
19,61,13,0.448276,45.38
19,62,29,1.000000,100.00
19,63,5,0.172414,18.07
20,0,28,0.965517,96.59
20,1,28,0.965517,96.59
20,2,24,0.827586,82.93
20,3,25,0.862069,86.34
20,4,10,0.344828,35.14
20,5,18,0.620690,62.45
20,6,14,0.482759,48.79
20,7,8,0.275862,28.31
20,8,0,0.000000,1.00
20,9,28,0.965517,96.59
20,10,17,0.586207,59.03
20,11,11,0.379310,38.55
20,12,13,0.448276,45.38
20,13,0,0.000000,1.00
20,14,2,0.068966,7.83
20,15,21,0.724138,72.69
20,16,9,0.310345,31.72
20,17,0,0.000000,1.00
20,18,15,0.517241,52.21
20,19,9,0.310345,31.72
20,20,15,0.517241,52.21
20,21,13,0.448276,45.38
20,22,27,0.931034,93.17
20,23,6,0.206897,21.48
20,24,21,0.724138,72.69
20,25,19,0.655172,65.86
20,26,22,0.758621,76.10
20,27,9,0.310345,31.72
20,28,1,0.034483,4.41
20,29,0,0.000000,1.00
20,30,16,0.551724,55.62
20,31,10,0.344828,35.14
20,32,14,0.482759,48.79
20,33,1,0.034483,4.41
20,34,27,0.931034,93.17
20,35,6,0.206897,21.48
20,36,17,0.586207,59.03
20,37,14,0.482759,48.79
20,38,5,0.172414,18.07
20,39,24,0.827586,82.93
20,40,22,0.758621,76.10
20,41,3,0.103448,11.24
20,42,10,0.344828,35.14
20,43,20,0.689655,69.28
20,44,14,0.482759,48.79
20,45,10,0.344828,35.14
20,46,27,0.931034,93.17
20,47,15,0.517241,52.21
20,48,20,0.689655,69.28
20,49,13,0.448276,45.38
20,50,19,0.655172,65.86
20,51,3,0.103448,11.24
20,52,19,0.655172,65.86
20,53,15,0.517241,52.21
20,54,22,0.758621,76.10
20,55,6,0.206897,21.48
20,56,0,0.000000,1.00
20,57,17,0.586207,59.03
20,58,15,0.517241,52.21
20,59,6,0.206897,21.48
20,60,5,0.172414,18.07
20,61,25,0.862069,86.34
20,62,27,0.931034,93.17
20,63,21,0.724138,72.69
21,0,0,0.000000,1.00
21,1,0,0.000000,1.00
21,2,1,0.034483,4.41
21,3,24,0.827586,82.93
21,4,12,0.413793,41.97
21,5,26,0.896552,89.76
21,6,13,0.448276,45.38
21,7,7,0.241379,24.90
21,8,22,0.758621,76.10
21,9,12,0.413793,41.97
21,10,17,0.586207,59.03
21,11,21,0.724138,72.69
21,12,10,0.344828,35.14
21,13,16,0.551724,55.62
21,14,18,0.620690,62.45
21,15,9,0.310345,31.72
21,16,0,0.000000,1.00
21,17,21,0.724138,72.69
21,18,12,0.413793,41.97
21,19,24,0.827586,82.93
21,20,25,0.862069,86.34
21,21,11,0.379310,38.55
21,22,27,0.931034,93.17
21,23,4,0.137931,14.66
21,24,4,0.137931,14.66
21,25,16,0.551724,55.62
21,26,14,0.482759,48.79
21,27,8,0.275862,28.31
21,28,12,0.413793,41.97
21,29,19,0.655172,65.86
21,30,28,0.965517,96.59
21,31,8,0.275862,28.31
21,32,18,0.620690,62.45
21,33,13,0.448276,45.38
21,34,12,0.413793,41.97
21,35,1,0.034483,4.41
21,36,16,0.551724,55.62
21,37,1,0.034483,4.41
21,38,23,0.793103,79.52
21,39,29,1.000000,100.00
21,40,18,0.620690,62.45
21,41,18,0.620690,62.45
21,42,28,0.965517,96.59
21,43,22,0.758621,76.10
21,44,4,0.137931,14.66
21,45,19,0.655172,65.86
21,46,21,0.724138,72.69
21,47,19,0.655172,65.86
21,48,19,0.655172,65.86
21,49,19,0.655172,65.86
21,50,5,0.172414,18.07
21,51,6,0.206897,21.48
21,52,11,0.379310,38.55
21,53,8,0.275862,28.31
21,54,18,0.620690,62.45
21,55,2,0.068966,7.83
21,56,29,1.000000,100.00
21,57,8,0.275862,28.31
21,58,18,0.620690,62.45
21,59,3,0.103448,11.24
21,60,15,0.517241,52.21
21,61,26,0.896552,89.76
21,62,22,0.758621,76.10
21,63,20,0.689655,69.28
22,0,4,0.137931,14.66
22,1,28,0.965517,96.59
22,2,11,0.379310,38.55
22,3,29,1.000000,100.00
22,4,5,0.172414,18.07
22,5,22,0.758621,76.10
22,6,2,0.068966,7.83
22,7,29,1.000000,100.00
22,8,6,0.206897,21.48
22,9,26,0.896552,89.76
22,10,27,0.931034,93.17
22,11,7,0.241379,24.90
22,12,3,0.103448,11.24
22,13,19,0.655172,65.86
22,14,21,0.724138,72.69
22,15,27,0.931034,93.17
22,16,3,0.103448,11.24
22,17,11,0.379310,38.55
22,18,29,1.000000,100.00
22,19,18,0.620690,62.45
22,20,14,0.482759,48.79
22,21,24,0.827586,82.93
22,22,17,0.586207,59.03
22,23,2,0.068966,7.83
22,24,13,0.448276,45.38
22,25,19,0.655172,65.86
22,26,10,0.344828,35.14
22,27,24,0.827586,82.93
22,28,21,0.724138,72.69
22,29,24,0.827586,82.93
22,30,29,1.000000,100.00
22,31,29,1.000000,100.00
22,32,12,0.413793,41.97
22,33,25,0.862069,86.34
22,34,27,0.931034,93.17
22,35,10,0.344828,35.14
22,36,25,0.862069,86.34
22,37,21,0.724138,72.69
22,38,14,0.482759,48.79
22,39,23,0.793103,79.52
22,40,12,0.413793,41.97
22,41,22,0.758621,76.10
22,42,10,0.344828,35.14
22,43,23,0.793103,79.52
22,44,27,0.931034,93.17
22,45,5,0.172414,18.07
22,46,9,0.310345,31.72
22,47,11,0.379310,38.55
22,48,29,1.000000,100.00
22,49,26,0.896552,89.76
22,50,8,0.275862,28.31
22,51,24,0.827586,82.93
22,52,16,0.551724,55.62
22,53,20,0.689655,69.28
22,54,16,0.551724,55.62
22,55,7,0.241379,24.90
22,56,7,0.241379,24.90
22,57,17,0.586207,59.03
22,58,1,0.034483,4.41
22,59,14,0.482759,48.79
22,60,14,0.482759,48.79
22,61,15,0.517241,52.21
22,62,18,0.620690,62.45
22,63,3,0.103448,11.24
23,0,22,0.758621,76.10
23,1,1,0.034483,4.41
23,2,19,0.655172,65.86
23,3,9,0.310345,31.72
23,4,20,0.689655,69.28
23,5,24,0.827586,82.93
23,6,14,0.482759,48.79
23,7,5,0.172414,18.07
23,8,8,0.275862,28.31
23,9,22,0.758621,76.10
23,10,9,0.310345,31.72
23,11,16,0.551724,55.62
23,12,12,0.413793,41.97
23,13,28,0.965517,96.59
23,14,10,0.344828,35.14
23,15,24,0.827586,82.93
23,16,15,0.517241,52.21
23,17,5,0.172414,18.07
23,18,3,0.103448,11.24
23,19,24,0.827586,82.93
23,20,5,0.172414,18.07
23,21,3,0.103448,11.24
23,22,8,0.275862,28.31
23,23,4,0.137931,14.66
23,24,21,0.724138,72.69
23,25,12,0.413793,41.97
23,26,0,0.000000,1.00
23,27,27,0.931034,93.17
23,28,4,0.137931,14.66
23,29,16,0.551724,55.62
23,30,27,0.931034,93.17
23,31,19,0.655172,65.86
23,32,12,0.413793,41.97
23,33,6,0.206897,21.48
23,34,17,0.586207,59.03
23,35,8,0.275862,28.31
23,36,23,0.793103,79.52
23,37,5,0.172414,18.07
23,38,16,0.551724,55.62
23,39,13,0.448276,45.38
23,40,10,0.344828,35.14
23,41,6,0.206897,21.48
23,42,28,0.965517,96.59
23,43,9,0.310345,31.72
23,44,13,0.448276,45.38
23,45,7,0.241379,24.90
23,46,21,0.724138,72.69
23,47,25,0.862069,86.34
23,48,13,0.448276,45.38
23,49,11,0.379310,38.55
23,50,7,0.241379,24.90
23,51,1,0.034483,4.41
23,52,12,0.413793,41.97
23,53,21,0.724138,72.69
23,54,2,0.068966,7.83
23,55,28,0.965517,96.59
23,56,21,0.724138,72.69
23,57,20,0.689655,69.28
23,58,29,1.000000,100.00
23,59,18,0.620690,62.45
23,60,13,0.448276,45.38
23,61,27,0.931034,93.17
23,62,24,0.827586,82.93
23,63,12,0.413793,41.97
24,0,7,0.241379,24.90
24,1,25,0.862069,86.34
24,2,2,0.068966,7.83
24,3,25,0.862069,86.34
24,4,22,0.758621,76.10
24,5,12,0.413793,41.97
24,6,6,0.206897,21.48
24,7,6,0.206897,21.48
24,8,12,0.413793,41.97
24,9,26,0.896552,89.76
24,10,13,0.448276,45.38
24,11,16,0.551724,55.62
24,12,20,0.689655,69.28
24,13,4,0.137931,14.66
24,14,3,0.103448,11.24
24,15,13,0.448276,45.38
24,16,1,0.034483,4.41
24,17,15,0.517241,52.21
24,18,23,0.793103,79.52
24,19,6,0.206897,21.48
24,20,23,0.793103,79.52
24,21,14,0.482759,48.79
24,22,28,0.965517,96.59
24,23,5,0.172414,18.07
24,24,27,0.931034,93.17
24,25,28,0.965517,96.59
24,26,21,0.724138,72.69
24,27,23,0.793103,79.52
24,28,14,0.482759,48.79
24,29,28,0.965517,96.59
24,30,13,0.448276,45.38
24,31,4,0.137931,14.66
24,32,2,0.068966,7.83
24,33,8,0.275862,28.31
24,34,15,0.517241,52.21
24,35,6,0.206897,21.48
24,36,20,0.689655,69.28
24,37,16,0.551724,55.62
24,38,21,0.724138,72.69
24,39,5,0.172414,18.07
24,40,25,0.862069,86.34
24,41,28,0.965517,96.59
24,42,11,0.379310,38.55
24,43,28,0.965517,96.59
24,44,2,0.068966,7.83
24,45,24,0.827586,82.93
24,46,21,0.724138,72.69
24,47,17,0.586207,59.03
24,48,15,0.517241,52.21
24,49,26,0.896552,89.76
24,50,21,0.724138,72.69
24,51,3,0.103448,11.24
24,52,25,0.862069,86.34
24,53,5,0.172414,18.07
24,54,24,0.827586,82.93
24,55,6,0.206897,21.48
24,56,7,0.241379,24.90
24,57,15,0.517241,52.21
24,58,20,0.689655,69.28
24,59,5,0.172414,18.07
24,60,29,1.000000,100.00
24,61,23,0.793103,79.52
24,62,24,0.827586,82.93
24,63,6,0.206897,21.48
25,0,15,0.517241,52.21
25,1,22,0.758621,76.10
25,2,26,0.896552,89.76
25,3,12,0.413793,41.97
25,4,9,0.310345,31.72
25,5,4,0.137931,14.66
25,6,15,0.517241,52.21
25,7,15,0.517241,52.21
25,8,23,0.793103,79.52
25,9,6,0.206897,21.48
25,10,4,0.137931,14.66
25,11,18,0.620690,62.45
25,12,27,0.931034,93.17
25,13,8,0.275862,28.31
25,14,28,0.965517,96.59
25,15,17,0.586207,59.03
25,16,14,0.482759,48.79
25,17,25,0.862069,86.34
25,18,22,0.758621,76.10
25,19,16,0.551724,55.62
25,20,8,0.275862,28.31
25,21,7,0.241379,24.90
25,22,20,0.689655,69.28
25,23,2,0.068966,7.83
25,24,12,0.413793,41.97
25,25,0,0.000000,1.00
25,26,8,0.275862,28.31
25,27,0,0.000000,1.00
25,28,26,0.896552,89.76
25,29,4,0.137931,14.66
25,30,10,0.344828,35.14
25,31,0,0.000000,1.00
25,32,6,0.206897,21.48
25,33,12,0.413793,41.97
25,34,4,0.137931,14.66
25,35,4,0.137931,14.66
25,36,5,0.172414,18.07
25,37,10,0.344828,35.14
25,38,21,0.724138,72.69
25,39,6,0.206897,21.48
25,40,17,0.586207,59.03
25,41,26,0.896552,89.76
25,42,29,1.000000,100.00
25,43,7,0.241379,24.90
25,44,26,0.896552,89.76
25,45,14,0.482759,48.79
25,46,1,0.034483,4.41
25,47,4,0.137931,14.66
25,48,20,0.689655,69.28
25,49,6,0.206897,21.48
25,50,6,0.206897,21.48
25,51,21,0.724138,72.69
25,52,20,0.689655,69.28
25,53,21,0.724138,72.69
