row,col,level,conductance,conductance_uS
25,54,1,0.034483,4.41
25,55,22,0.758621,76.10
25,56,18,0.620690,62.45
25,57,10,0.344828,35.14
25,58,21,0.724138,72.69
25,59,2,0.068966,7.83
25,60,19,0.655172,65.86
25,61,9,0.310345,31.72
25,62,4,0.137931,14.66
25,63,23,0.793103,79.52
26,0,20,0.689655,69.28
26,1,23,0.793103,79.52
26,2,3,0.103448,11.24
26,3,22,0.758621,76.10
26,4,12,0.413793,41.97
26,5,26,0.896552,89.76
26,6,15,0.517241,52.21
26,7,22,0.758621,76.10
26,8,15,0.517241,52.21
26,9,9,0.310345,31.72
26,10,23,0.793103,79.52
26,11,0,0.000000,1.00
26,12,17,0.586207,59.03
26,13,5,0.172414,18.07
26,14,12,0.413793,41.97
26,15,28,0.965517,96.59
26,16,20,0.689655,69.28
26,17,23,0.793103,79.52
26,18,22,0.758621,76.10
26,19,23,0.793103,79.52
26,20,13,0.448276,45.38
26,21,7,0.241379,24.90
26,22,17,0.586207,59.03
26,23,29,1.000000,100.00
26,24,7,0.241379,24.90
26,25,28,0.965517,96.59
26,26,12,0.413793,41.97
26,27,24,0.827586,82.93
26,28,21,0.724138,72.69
26,29,6,0.206897,21.48
26,30,19,0.655172,65.86
26,31,2,0.068966,7.83
26,32,12,0.413793,41.97
26,33,16,0.551724,55.62
26,34,8,0.275862,28.31
26,35,7,0.241379,24.90
26,36,15,0.517241,52.21
26,37,26,0.896552,89.76
26,38,29,1.000000,100.00
26,39,13,0.448276,45.38
26,40,27,0.931034,93.17
26,41,16,0.551724,55.62
26,42,23,0.793103,79.52
26,43,12,0.413793,41.97
26,44,13,0.448276,45.38
26,45,19,0.655172,65.86
26,46,6,0.206897,21.48
26,47,13,0.448276,45.38
26,48,27,0.931034,93.17
26,49,26,0.896552,89.76
26,50,20,0.689655,69.28
26,51,3,0.103448,11.24
26,52,28,0.965517,96.59
26,53,26,0.896552,89.76
26,54,3,0.103448,11.24
26,55,2,0.068966,7.83
26,56,8,0.275862,28.31
26,57,16,0.551724,55.62
26,58,24,0.827586,82.93
26,59,22,0.758621,76.10
26,60,25,0.862069,86.34
26,61,0,0.000000,1.00
26,62,20,0.689655,69.28
26,63,29,1.000000,100.00
27,0,29,1.000000,100.00
27,1,23,0.793103,79.52
27,2,18,0.620690,62.45
27,3,11,0.379310,38.55
27,4,7,0.241379,24.90
27,5,27,0.931034,93.17
27,6,14,0.482759,48.79
27,7,18,0.620690,62.45
27,8,20,0.689655,69.28
27,9,25,0.862069,86.34
27,10,25,0.862069,86.34
27,11,9,0.310345,31.72
27,12,13,0.448276,45.38
27,13,23,0.793103,79.52
27,14,21,0.724138,72.69
27,15,4,0.137931,14.66
27,16,8,0.275862,28.31
27,17,2,0.068966,7.83
27,18,17,0.586207,59.03
27,19,12,0.413793,41.97
27,20,13,0.448276,45.38
27,21,3,0.103448,11.24
27,22,23,0.793103,79.52
27,23,29,1.000000,100.00
27,24,3,0.103448,11.24
27,25,16,0.551724,55.62
27,26,6,0.206897,21.48
27,27,22,0.758621,76.10
27,28,8,0.275862,28.31
27,29,26,0.896552,89.76
27,30,23,0.793103,79.52
27,31,23,0.793103,79.52
27,32,22,0.758621,76.10
27,33,10,0.344828,35.14
27,34,25,0.862069,86.34
27,35,8,0.275862,28.31
27,36,14,0.482759,48.79
27,37,7,0.241379,24.90
27,38,27,0.931034,93.17
27,39,28,0.965517,96.59
27,40,5,0.172414,18.07
27,41,27,0.931034,93.17
27,42,22,0.758621,76.10
27,43,18,0.620690,62.45
27,44,23,0.793103,79.52
27,45,25,0.862069,86.34
27,46,22,0.758621,76.10
27,47,9,0.310345,31.72
27,48,2,0.068966,7.83
27,49,13,0.448276,45.38
27,50,24,0.827586,82.93
27,51,4,0.137931,14.66
27,52,23,0.793103,79.52
27,53,1,0.034483,4.41
27,54,20,0.689655,69.28
27,55,29,1.000000,100.00
27,56,1,0.034483,4.41
27,57,28,0.965517,96.59
27,58,9,0.310345,31.72
27,59,16,0.551724,55.62
27,60,0,0.000000,1.00
27,61,15,0.517241,52.21
27,62,19,0.655172,65.86
27,63,25,0.862069,86.34
28,0,15,0.517241,52.21
28,1,16,0.551724,55.62
28,2,28,0.965517,96.59
28,3,4,0.137931,14.66
28,4,9,0.310345,31.72
28,5,13,0.448276,45.38
28,6,25,0.862069,86.34
28,7,11,0.379310,38.55
28,8,4,0.137931,14.66
28,9,9,0.310345,31.72
28,10,15,0.517241,52.21
28,11,23,0.793103,79.52
28,12,14,0.482759,48.79
28,13,0,0.000000,1.00
28,14,17,0.586207,59.03
28,15,9,0.310345,31.72
28,16,25,0.862069,86.34
28,17,19,0.655172,65.86
28,18,5,0.172414,18.07
28,19,10,0.344828,35.14
28,20,9,0.310345,31.72
28,21,11,0.379310,38.55
28,22,9,0.310345,31.72
28,23,24,0.827586,82.93
28,24,20,0.689655,69.28
28,25,26,0.896552,89.76
28,26,10,0.344828,35.14
28,27,14,0.482759,48.79
28,28,4,0.137931,14.66
28,29,27,0.931034,93.17
28,30,27,0.931034,93.17
28,31,22,0.758621,76.10
28,32,9,0.310345,31.72
28,33,2,0.068966,7.83
28,34,23,0.793103,79.52
28,35,24,0.827586,82.93
28,36,26,0.896552,89.76
28,37,5,0.172414,18.07
28,38,22,0.758621,76.10
28,39,20,0.689655,69.28
28,40,18,0.620690,62.45
28,41,18,0.620690,62.45
28,42,1,0.034483,4.41
28,43,7,0.241379,24.90
28,44,6,0.206897,21.48
28,45,17,0.586207,59.03
28,46,7,0.241379,24.90
28,47,16,0.551724,55.62
28,48,24,0.827586,82.93
28,49,7,0.241379,24.90
28,50,13,0.448276,45.38
28,51,6,0.206897,21.48
28,52,2,0.068966,7.83
28,53,4,0.137931,14.66
28,54,16,0.551724,55.62
28,55,9,0.310345,31.72
28,56,9,0.310345,31.72
28,57,9,0.310345,31.72
28,58,20,0.689655,69.28
28,59,9,0.310345,31.72
28,60,7,0.241379,24.90
28,61,11,0.379310,38.55
28,62,14,0.482759,48.79
28,63,10,0.344828,35.14
29,0,9,0.310345,31.72
29,1,11,0.379310,38.55
29,2,7,0.241379,24.90
29,3,21,0.724138,72.69
29,4,15,0.517241,52.21
29,5,3,0.103448,11.24
29,6,29,1.000000,100.00
29,7,13,0.448276,45.38
29,8,6,0.206897,21.48
29,9,5,0.172414,18.07
29,10,27,0.931034,93.17
29,11,25,0.862069,86.34
29,12,7,0.241379,24.90
29,13,28,0.965517,96.59
29,14,8,0.275862,28.31
29,15,1,0.034483,4.41
29,16,20,0.689655,69.28
29,17,22,0.758621,76.10
29,18,0,0.000000,1.00
29,19,18,0.620690,62.45
29,20,2,0.068966,7.83
29,21,13,0.448276,45.38
29,22,29,1.000000,100.00
29,23,11,0.379310,38.55
29,24,10,0.344828,35.14
29,25,9,0.310345,31.72
29,26,21,0.724138,72.69
29,27,14,0.482759,48.79
29,28,21,0.724138,72.69
29,29,29,1.000000,100.00
29,30,8,0.275862,28.31
29,31,7,0.241379,24.90
29,32,6,0.206897,21.48
29,33,21,0.724138,72.69
29,34,17,0.586207,59.03
29,35,10,0.344828,35.14
29,36,29,1.000000,100.00
29,37,27,0.931034,93.17
29,38,24,0.827586,82.93
29,39,17,0.586207,59.03
29,40,0,0.000000,1.00
29,41,23,0.793103,79.52
29,42,3,0.103448,11.24
29,43,11,0.379310,38.55
29,44,6,0.206897,21.48
29,45,19,0.655172,65.86
29,46,3,0.103448,11.24
29,47,26,0.896552,89.76
29,48,29,1.000000,100.00
29,49,15,0.517241,52.21
29,50,6,0.206897,21.48
29,51,24,0.827586,82.93
29,52,20,0.689655,69.28
29,53,20,0.689655,69.28
29,54,26,0.896552,89.76
29,55,0,0.000000,1.00
29,56,6,0.206897,21.48
29,57,5,0.172414,18.07
29,58,9,0.310345,31.72
29,59,22,0.758621,76.10
29,60,20,0.689655,69.28
29,61,26,0.896552,89.76
29,62,14,0.482759,48.79
29,63,21,0.724138,72.69
30,0,19,0.655172,65.86
30,1,25,0.862069,86.34
30,2,9,0.310345,31.72
30,3,21,0.724138,72.69
30,4,28,0.965517,96.59
30,5,14,0.482759,48.79
30,6,19,0.655172,65.86
30,7,27,0.931034,93.17
30,8,2,0.068966,7.83
30,9,9,0.310345,31.72
30,10,4,0.137931,14.66
30,11,7,0.241379,24.90
30,12,25,0.862069,86.34
30,13,15,0.517241,52.21
30,14,19,0.655172,65.86
30,15,24,0.827586,82.93
30,16,0,0.000000,1.00
30,17,19,0.655172,65.86
30,18,11,0.379310,38.55
30,19,20,0.689655,69.28
30,20,12,0.413793,41.97
30,21,4,0.137931,14.66
30,22,16,0.551724,55.62
30,23,7,0.241379,24.90
30,24,6,0.206897,21.48
30,25,14,0.482759,48.79
30,26,7,0.241379,24.90
30,27,24,0.827586,82.93
30,28,24,0.827586,82.93
30,29,14,0.482759,48.79
30,30,1,0.034483,4.41
30,31,3,0.103448,11.24
30,32,28,0.965517,96.59
30,33,17,0.586207,59.03
30,34,2,0.068966,7.83
30,35,6,0.206897,21.48
30,36,0,0.000000,1.00
30,37,4,0.137931,14.66
30,38,4,0.137931,14.66
30,39,13,0.448276,45.38
30,40,19,0.655172,65.86
30,41,25,0.862069,86.34
30,42,5,0.172414,18.07
30,43,27,0.931034,93.17
30,44,29,1.000000,100.00
30,45,1,0.034483,4.41
30,46,12,0.413793,41.97
30,47,22,0.758621,76.10
30,48,10,0.344828,35.14
30,49,0,0.000000,1.00
30,50,15,0.517241,52.21
30,51,28,0.965517,96.59
30,52,18,0.620690,62.45
30,53,8,0.275862,28.31
30,54,16,0.551724,55.62
30,55,18,0.620690,62.45
30,56,14,0.482759,48.79
30,57,15,0.517241,52.21
30,58,27,0.931034,93.17
30,59,3,0.103448,11.24
30,60,20,0.689655,69.28
30,61,8,0.275862,28.31
30,62,28,0.965517,96.59
30,63,0,0.000000,1.00
31,0,8,0.275862,28.31
31,1,4,0.137931,14.66
31,2,24,0.827586,82.93
31,3,1,0.034483,4.41
31,4,23,0.793103,79.52
31,5,2,0.068966,7.83
31,6,21,0.724138,72.69
31,7,5,0.172414,18.07
31,8,8,0.275862,28.31
31,9,7,0.241379,24.90
31,10,5,0.172414,18.07
31,11,4,0.137931,14.66
31,12,28,0.965517,96.59
31,13,27,0.931034,93.17
31,14,6,0.206897,21.48
31,15,19,0.655172,65.86
31,16,7,0.241379,24.90
31,17,26,0.896552,89.76
31,18,13,0.448276,45.38
31,19,12,0.413793,41.97
31,20,18,0.620690,62.45
31,21,2,0.068966,7.83
31,22,18,0.620690,62.45
31,23,3,0.103448,11.24
31,24,21,0.724138,72.69
31,25,5,0.172414,18.07
31,26,18,0.620690,62.45
31,27,5,0.172414,18.07
31,28,26,0.896552,89.76
31,29,29,1.000000,100.00
31,30,7,0.241379,24.90
31,31,10,0.344828,35.14
31,32,20,0.689655,69.28
31,33,29,1.000000,100.00
31,34,17,0.586207,59.03
31,35,4,0.137931,14.66
31,36,6,0.206897,21.48
31,37,13,0.448276,45.38
31,38,10,0.344828,35.14
31,39,1,0.034483,4.41
31,40,27,0.931034,93.17
31,41,6,0.206897,21.48
31,42,14,0.482759,48.79
31,43,9,0.310345,31.72
31,44,8,0.275862,28.31
31,45,12,0.413793,41.97
31,46,15,0.517241,52.21
31,47,14,0.482759,48.79
31,48,19,0.655172,65.86
31,49,1,0.034483,4.41
31,50,15,0.517241,52.21
31,51,19,0.655172,65.86
31,52,2,0.068966,7.83
31,53,17,0.586207,59.03
31,54,17,0.586207,59.03
31,55,5,0.172414,18.07
31,56,16,0.551724,55.62
31,57,13,0.448276,45.38
31,58,21,0.724138,72.69
31,59,7,0.241379,24.90
31,60,8,0.275862,28.31
31,61,14,0.482759,48.79
31,62,12,0.413793,41.97
31,63,3,0.103448,11.24
32,0,5,0.172414,18.07
32,1,11,0.379310,38.55
32,2,0,0.000000,1.00
32,3,16,0.551724,55.62
32,4,28,0.965517,96.59
32,5,20,0.689655,69.28
32,6,19,0.655172,65.86
32,7,4,0.137931,14.66
32,8,15,0.517241,52.21
32,9,27,0.931034,93.17
32,10,10,0.344828,35.14
32,11,13,0.448276,45.38
32,12,27,0.931034,93.17
32,13,3,0.103448,11.24
32,14,18,0.620690,62.45
32,15,6,0.206897,21.48
32,16,17,0.586207,59.03
32,17,21,0.724138,72.69
32,18,18,0.620690,62.45
32,19,19,0.655172,65.86
32,20,27,0.931034,93.17
32,21,2,0.068966,7.83
32,22,3,0.103448,11.24
32,23,17,0.586207,59.03
32,24,7,0.241379,24.90
32,25,29,1.000000,100.00
32,26,11,0.379310,38.55
32,27,3,0.103448,11.24
32,28,4,0.137931,14.66
32,29,15,0.517241,52.21
32,30,24,0.827586,82.93
32,31,25,0.862069,86.34
32,32,10,0.344828,35.14
32,33,7,0.241379,24.90
32,34,11,0.379310,38.55
32,35,1,0.034483,4.41
32,36,8,0.275862,28.31
32,37,23,0.793103,79.52
32,38,23,0.793103,79.52
32,39,14,0.482759,48.79
32,40,24,0.827586,82.93
32,41,22,0.758621,76.10
32,42,11,0.379310,38.55
32,43,10,0.344828,35.14
32,44,23,0.793103,79.52
32,45,4,0.137931,14.66
32,46,24,0.827586,82.93
32,47,0,0.000000,1.00
32,48,8,0.275862,28.31
32,49,2,0.068966,7.83
32,50,11,0.379310,38.55
32,51,2,0.068966,7.83
32,52,11,0.379310,38.55
32,53,17,0.586207,59.03
32,54,5,0.172414,18.07
32,55,6,0.206897,21.48
32,56,3,0.103448,11.24
32,57,16,0.551724,55.62
32,58,6,0.206897,21.48
32,59,3,0.103448,11.24
32,60,25,0.862069,86.34
32,61,17,0.586207,59.03
32,62,4,0.137931,14.66
32,63,19,0.655172,65.86
33,0,4,0.137931,14.66
33,1,10,0.344828,35.14
33,2,14,0.482759,48.79
33,3,16,0.551724,55.62
33,4,19,0.655172,65.86
33,5,11,0.379310,38.55
33,6,6,0.206897,21.48
33,7,22,0.758621,76.10
33,8,6,0.206897,21.48
33,9,25,0.862069,86.34
33,10,22,0.758621,76.10
33,11,3,0.103448,11.24
33,12,14,0.482759,48.79
33,13,21,0.724138,72.69
33,14,27,0.931034,93.17
33,15,22,0.758621,76.10
33,16,7,0.241379,24.90
33,17,29,1.000000,100.00
33,18,1,0.034483,4.41
33,19,3,0.103448,11.24
33,20,29,1.000000,100.00
33,21,7,0.241379,24.90
33,22,7,0.241379,24.90
33,23,25,0.862069,86.34
33,24,28,0.965517,96.59
33,25,29,1.000000,100.00
33,26,17,0.586207,59.03
33,27,6,0.206897,21.48
33,28,6,0.206897,21.48
33,29,1,0.034483,4.41
33,30,4,0.137931,14.66
33,31,7,0.241379,24.90
33,32,19,0.655172,65.86
33,33,29,1.000000,100.00
33,34,2,0.068966,7.83
33,35,9,0.310345,31.72
33,36,8,0.275862,28.31
33,37,15,0.517241,52.21
33,38,16,0.551724,55.62
33,39,3,0.103448,11.24
33,40,29,1.000000,100.00
33,41,29,1.000000,100.00
33,42,18,0.620690,62.45
33,43,6,0.206897,21.48
33,44,1,0.034483,4.41
33,45,17,0.586207,59.03
33,46,22,0.758621,76.10
33,47,15,0.517241,52.21
33,48,13,0.448276,45.38
33,49,18,0.620690,62.45
33,50,20,0.689655,69.28
33,51,5,0.172414,18.07
33,52,7,0.241379,24.90
33,53,26,0.896552,89.76
33,54,3,0.103448,11.24
33,55,12,0.413793,41.97
33,56,18,0.620690,62.45
33,57,1,0.034483,4.41
33,58,11,0.379310,38.55
33,59,10,0.344828,35.14
33,60,24,0.827586,82.93
33,61,16,0.551724,55.62
33,62,28,0.965517,96.59
33,63,29,1.000000,100.00
34,0,21,0.724138,72.69
34,1,3,0.103448,11.24
34,2,4,0.137931,14.66
34,3,24,0.827586,82.93
34,4,6,0.206897,21.48
34,5,19,0.655172,65.86
34,6,4,0.137931,14.66
34,7,24,0.827586,82.93
34,8,21,0.724138,72.69
34,9,18,0.620690,62.45
34,10,23,0.793103,79.52
34,11,0,0.000000,1.00
34,12,21,0.724138,72.69
34,13,8,0.275862,28.31
34,14,13,0.448276,45.38
34,15,26,0.896552,89.76
34,16,4,0.137931,14.66
34,17,26,0.896552,89.76
34,18,5,0.172414,18.07
34,19,26,0.896552,89.76
34,20,19,0.655172,65.86
34,21,0,0.000000,1.00
34,22,13,0.448276,45.38
34,23,15,0.517241,52.21
34,24,16,0.551724,55.62
34,25,26,0.896552,89.76
34,26,4,0.137931,14.66
34,27,3,0.103448,11.24
34,28,16,0.551724,55.62
34,29,4,0.137931,14.66
34,30,13,0.448276,45.38
34,31,18,0.620690,62.45
34,32,4,0.137931,14.66
34,33,13,0.448276,45.38
34,34,29,1.000000,100.00
34,35,3,0.103448,11.24
34,36,1,0.034483,4.41
34,37,20,0.689655,69.28
34,38,29,1.000000,100.00
34,39,1,0.034483,4.41
34,40,14,0.482759,48.79
34,41,10,0.344828,35.14
34,42,17,0.586207,59.03
34,43,9,0.310345,31.72
34,44,10,0.344828,35.14
34,45,9,0.310345,31.72
34,46,1,0.034483,4.41
34,47,21,0.724138,72.69
34,48,29,1.000000,100.00
34,49,8,0.275862,28.31
34,50,27,0.931034,93.17
34,51,22,0.758621,76.10
34,52,14,0.482759,48.79
34,53,23,0.793103,79.52
34,54,23,0.793103,79.52
34,55,15,0.517241,52.21
34,56,15,0.517241,52.21
34,57,4,0.137931,14.66
34,58,10,0.344828,35.14
34,59,9,0.310345,31.72
34,60,6,0.206897,21.48
34,61,17,0.586207,59.03
34,62,23,0.793103,79.52
34,63,15,0.517241,52.21
35,0,23,0.793103,79.52
35,1,18,0.620690,62.45
35,2,17,0.586207,59.03
35,3,7,0.241379,24.90
35,4,25,0.862069,86.34
35,5,28,0.965517,96.59
35,6,25,0.862069,86.34
35,7,18,0.620690,62.45
35,8,0,0.000000,1.00
35,9,25,0.862069,86.34
35,10,6,0.206897,21.48
35,11,11,0.379310,38.55
35,12,29,1.000000,100.00
35,13,25,0.862069,86.34
35,14,11,0.379310,38.55
35,15,0,0.000000,1.00
35,16,25,0.862069,86.34
35,17,16,0.551724,55.62
35,18,12,0.413793,41.97
35,19,2,0.068966,7.83
35,20,20,0.689655,69.28
35,21,5,0.172414,18.07
35,22,12,0.413793,41.97
35,23,27,0.931034,93.17
35,24,21,0.724138,72.69
35,25,0,0.000000,1.00
35,26,15,0.517241,52.21
35,27,6,0.206897,21.48
35,28,7,0.241379,24.90
35,29,10,0.344828,35.14
35,30,7,0.241379,24.90
35,31,11,0.379310,38.55
35,32,20,0.689655,69.28
35,33,15,0.517241,52.21
35,34,15,0.517241,52.21
35,35,18,0.620690,62.45
35,36,0,0.000000,1.00
35,37,5,0.172414,18.07
35,38,26,0.896552,89.76
35,39,17,0.586207,59.03
35,40,10,0.344828,35.14
35,41,25,0.862069,86.34
35,42,22,0.758621,76.10
35,43,29,1.000000,100.00
35,44,28,0.965517,96.59
35,45,6,0.206897,21.48
35,46,19,0.655172,65.86
35,47,15,0.517241,52.21
35,48,29,1.000000,100.00
35,49,14,0.482759,48.79
35,50,15,0.517241,52.21
35,51,5,0.172414,18.07
35,52,29,1.000000,100.00
35,53,11,0.379310,38.55
35,54,12,0.413793,41.97
35,55,29,1.000000,100.00
35,56,20,0.689655,69.28
35,57,10,0.344828,35.14
35,58,16,0.551724,55.62
35,59,26,0.896552,89.76
35,60,0,0.000000,1.00
35,61,28,0.965517,96.59
35,62,12,0.413793,41.97
35,63,12,0.413793,41.97
36,0,27,0.931034,93.17
36,1,18,0.620690,62.45
36,2,25,0.862069,86.34
36,3,17,0.586207,59.03
36,4,8,0.275862,28.31
36,5,13,0.448276,45.38
36,6,17,0.586207,59.03
36,7,23,0.793103,79.52
36,8,16,0.551724,55.62
36,9,20,0.689655,69.28
36,10,14,0.482759,48.79
36,11,24,0.827586,82.93
36,12,21,0.724138,72.69
36,13,10,0.344828,35.14
36,14,3,0.103448,11.24
36,15,1,0.034483,4.41
36,16,14,0.482759,48.79
36,17,10,0.344828,35.14
36,18,13,0.448276,45.38
36,19,2,0.068966,7.83
36,20,28,0.965517,96.59
36,21,16,0.551724,55.62
36,22,20,0.689655,69.28
36,23,20,0.689655,69.28
36,24,26,0.896552,89.76
36,25,24,0.827586,82.93
36,26,10,0.344828,35.14
36,27,27,0.931034,93.17
36,28,27,0.931034,93.17
36,29,22,0.758621,76.10
36,30,18,0.620690,62.45
36,31,1,0.034483,4.41
36,32,11,0.379310,38.55
36,33,21,0.724138,72.69
36,34,18,0.620690,62.45
36,35,3,0.103448,11.24
36,36,25,0.862069,86.34
36,37,9,0.310345,31.72
36,38,17,0.586207,59.03
36,39,27,0.931034,93.17
36,40,7,0.241379,24.90
36,41,1,0.034483,4.41
36,42,19,0.655172,65.86
36,43,17,0.586207,59.03
36,44,18,0.620690,62.45
36,45,15,0.517241,52.21
36,46,19,0.655172,65.86
36,47,25,0.862069,86.34
36,48,20,0.689655,69.28
36,49,3,0.103448,11.24
36,50,4,0.137931,14.66
36,51,12,0.413793,41.97
36,52,23,0.793103,79.52
36,53,19,0.655172,65.86
36,54,10,0.344828,35.14
36,55,3,0.103448,11.24
36,56,16,0.551724,55.62
36,57,21,0.724138,72.69
36,58,10,0.344828,35.14
36,59,4,0.137931,14.66
36,60,29,1.000000,100.00
36,61,12,0.413793,41.97
36,62,29,1.000000,100.00
36,63,10,0.344828,35.14
37,0,28,0.965517,96.59
37,1,16,0.551724,55.62
37,2,26,0.896552,89.76
37,3,16,0.551724,55.62
37,4,13,0.448276,45.38
37,5,11,0.379310,38.55
37,6,17,0.586207,59.03
37,7,2,0.068966,7.83
37,8,11,0.379310,38.55
37,9,26,0.896552,89.76
37,10,12,0.413793,41.97
37,11,23,0.793103,79.52
37,12,24,0.827586,82.93
37,13,17,0.586207,59.03
37,14,18,0.620690,62.45
37,15,0,0.000000,1.00
37,16,13,0.448276,45.38
37,17,3,0.103448,11.24
37,18,0,0.000000,1.00
37,19,20,0.689655,69.28
37,20,8,0.275862,28.31
37,21,2,0.068966,7.83
37,22,6,0.206897,21.48
37,23,23,0.793103,79.52
37,24,20,0.689655,69.28
37,25,8,0.275862,28.31
37,26,1,0.034483,4.41
37,27,7,0.241379,24.90
37,28,18,0.620690,62.45
37,29,7,0.241379,24.90
37,30,7,0.241379,24.90
37,31,29,1.000000,100.00
37,32,25,0.862069,86.34
37,33,10,0.344828,35.14
37,34,10,0.344828,35.14
37,35,23,0.793103,79.52
37,36,21,0.724138,72.69
37,37,23,0.793103,79.52
37,38,21,0.724138,72.69
37,39,4,0.137931,14.66
37,40,2,0.068966,7.83
37,41,5,0.172414,18.07
37,42,28,0.965517,96.59
37,43,9,0.310345,31.72
37,44,2,0.068966,7.83
37,45,3,0.103448,11.24
37,46,3,0.103448,11.24
37,47,16,0.551724,55.62
37,48,29,1.000000,100.00
37,49,5,0.172414,18.07
37,50,1,0.034483,4.41
37,51,23,0.793103,79.52
37,52,0,0.000000,1.00
37,53,29,1.000000,100.00
37,54,24,0.827586,82.93
37,55,24,0.827586,82.93
37,56,26,0.896552,89.76
37,57,0,0.000000,1.00
37,58,10,0.344828,35.14
37,59,21,0.724138,72.69
37,60,14,0.482759,48.79
37,61,25,0.862069,86.34
37,62,9,0.310345,31.72
37,63,24,0.827586,82.93
38,0,1,0.034483,4.41
38,1,28,0.965517,96.59
38,2,9,0.310345,31.72
38,3,5,0.172414,18.07
38,4,24,0.827586,82.93
38,5,13,0.448276,45.38
38,6,5,0.172414,18.07
38,7,11,0.379310,38.55
38,8,12,0.413793,41.97
38,9,2,0.068966,7.83
38,10,20,0.689655,69.28
38,11,14,0.482759,48.79
38,12,19,0.655172,65.86
38,13,26,0.896552,89.76
38,14,15,0.517241,52.21
38,15,10,0.344828,35.14
38,16,21,0.724138,72.69
38,17,4,0.137931,14.66
38,18,20,0.689655,69.28
38,19,11,0.379310,38.55
38,20,26,0.896552,89.76
38,21,19,0.655172,65.86
38,22,18,0.620690,62.45
38,23,29,1.000000,100.00
38,24,15,0.517241,52.21
38,25,13,0.448276,45.38
38,26,22,0.758621,76.10
38,27,4,0.137931,14.66
38,28,25,0.862069,86.34
38,29,9,0.310345,31.72
38,30,27,0.931034,93.17
38,31,13,0.448276,45.38
38,32,22,0.758621,76.10
38,33,28,0.965517,96.59
38,34,2,0.068966,7.83
