row,col,level,conductance,conductance_uS
38,35,24,0.827586,82.93
38,36,2,0.068966,7.83
38,37,7,0.241379,24.90
38,38,10,0.344828,35.14
38,39,26,0.896552,89.76
38,40,6,0.206897,21.48
38,41,19,0.655172,65.86
38,42,14,0.482759,48.79
38,43,1,0.034483,4.41
38,44,18,0.620690,62.45
38,45,22,0.758621,76.10
38,46,15,0.517241,52.21
38,47,23,0.793103,79.52
38,48,8,0.275862,28.31
38,49,18,0.620690,62.45
38,50,7,0.241379,24.90
38,51,15,0.517241,52.21
38,52,3,0.103448,11.24
38,53,25,0.862069,86.34
38,54,10,0.344828,35.14
38,55,3,0.103448,11.24
38,56,15,0.517241,52.21
38,57,19,0.655172,65.86
38,58,17,0.586207,59.03
38,59,1,0.034483,4.41
38,60,4,0.137931,14.66
38,61,9,0.310345,31.72
38,62,20,0.689655,69.28
38,63,12,0.413793,41.97
39,0,15,0.517241,52.21
39,1,15,0.517241,52.21
39,2,11,0.379310,38.55
39,3,4,0.137931,14.66
39,4,4,0.137931,14.66
39,5,12,0.413793,41.97
39,6,14,0.482759,48.79
39,7,0,0.000000,1.00
39,8,19,0.655172,65.86
39,9,16,0.551724,55.62
39,10,5,0.172414,18.07
39,11,7,0.241379,24.90
39,12,11,0.379310,38.55
39,13,28,0.965517,96.59
39,14,13,0.448276,45.38
39,15,2,0.068966,7.83
39,16,2,0.068966,7.83
39,17,28,0.965517,96.59
39,18,28,0.965517,96.59
39,19,8,0.275862,28.31
39,20,13,0.448276,45.38
39,21,12,0.413793,41.97
39,22,7,0.241379,24.90
39,23,29,1.000000,100.00
39,24,23,0.793103,79.52
39,25,29,1.000000,100.00
39,26,1,0.034483,4.41
39,27,16,0.551724,55.62
39,28,18,0.620690,62.45
39,29,0,0.000000,1.00
39,30,19,0.655172,65.86
39,31,14,0.482759,48.79
39,32,9,0.310345,31.72
39,33,7,0.241379,24.90
39,34,28,0.965517,96.59
39,35,28,0.965517,96.59
39,36,18,0.620690,62.45
39,37,26,0.896552,89.76
39,38,13,0.448276,45.38
39,39,17,0.586207,59.03
39,40,18,0.620690,62.45
39,41,13,0.448276,45.38
39,42,11,0.379310,38.55
39,43,18,0.620690,62.45
39,44,9,0.310345,31.72
39,45,18,0.620690,62.45
39,46,19,0.655172,65.86
39,47,13,0.448276,45.38
39,48,13,0.448276,45.38
39,49,6,0.206897,21.48
39,50,15,0.517241,52.21
39,51,21,0.724138,72.69
39,52,13,0.448276,45.38
39,53,11,0.379310,38.55
39,54,26,0.896552,89.76
39,55,13,0.448276,45.38
39,56,16,0.551724,55.62
39,57,11,0.379310,38.55
39,58,25,0.862069,86.34
39,59,1,0.034483,4.41
39,60,6,0.206897,21.48
39,61,9,0.310345,31.72
39,62,18,0.620690,62.45
39,63,2,0.068966,7.83
40,0,10,0.344828,35.14
40,1,0,0.000000,1.00
40,2,21,0.724138,72.69
40,3,17,0.586207,59.03
40,4,21,0.724138,72.69
40,5,1,0.034483,4.41
40,6,17,0.586207,59.03
40,7,6,0.206897,21.48
40,8,11,0.379310,38.55
40,9,18,0.620690,62.45
40,10,1,0.034483,4.41
40,11,18,0.620690,62.45
40,12,6,0.206897,21.48
40,13,19,0.655172,65.86
40,14,6,0.206897,21.48
40,15,26,0.896552,89.76
40,16,9,0.310345,31.72
40,17,9,0.310345,31.72
40,18,13,0.448276,45.38
40,19,9,0.310345,31.72
40,20,13,0.448276,45.38
40,21,13,0.448276,45.38
40,22,26,0.896552,89.76
40,23,19,0.655172,65.86
40,24,21,0.724138,72.69
40,25,2,0.068966,7.83
40,26,19,0.655172,65.86
40,27,3,0.103448,11.24
40,28,6,0.206897,21.48
40,29,0,0.000000,1.00
40,30,29,1.000000,100.00
40,31,29,1.000000,100.00
40,32,4,0.137931,14.66
40,33,10,0.344828,35.14
40,34,17,0.586207,59.03
40,35,29,1.000000,100.00
40,36,0,0.000000,1.00
40,37,10,0.344828,35.14
40,38,0,0.000000,1.00
40,39,14,0.482759,48.79
40,40,24,0.827586,82.93
40,41,22,0.758621,76.10
40,42,29,1.000000,100.00
40,43,19,0.655172,65.86
40,44,17,0.586207,59.03
40,45,5,0.172414,18.07
40,46,24,0.827586,82.93
40,47,14,0.482759,48.79
40,48,26,0.896552,89.76
40,49,2,0.068966,7.83
40,50,27,0.931034,93.17
40,51,12,0.413793,41.97
40,52,25,0.862069,86.34
40,53,14,0.482759,48.79
40,54,19,0.655172,65.86
40,55,12,0.413793,41.97
40,56,20,0.689655,69.28
40,57,0,0.000000,1.00
40,58,12,0.413793,41.97
40,59,27,0.931034,93.17
40,60,4,0.137931,14.66
40,61,18,0.620690,62.45
40,62,25,0.862069,86.34
40,63,3,0.103448,11.24
41,0,7,0.241379,24.90
41,1,0,0.000000,1.00
41,2,29,1.000000,100.00
41,3,15,0.517241,52.21
41,4,18,0.620690,62.45
41,5,24,0.827586,82.93
41,6,1,0.034483,4.41
41,7,3,0.103448,11.24
41,8,19,0.655172,65.86
41,9,23,0.793103,79.52
41,10,26,0.896552,89.76
41,11,21,0.724138,72.69
41,12,28,0.965517,96.59
41,13,10,0.344828,35.14
41,14,8,0.275862,28.31
41,15,23,0.793103,79.52
41,16,2,0.068966,7.83
41,17,9,0.310345,31.72
41,18,29,1.000000,100.00
41,19,9,0.310345,31.72
41,20,26,0.896552,89.76
41,21,0,0.000000,1.00
41,22,20,0.689655,69.28
41,23,15,0.517241,52.21
41,24,1,0.034483,4.41
41,25,7,0.241379,24.90
41,26,21,0.724138,72.69
41,27,9,0.310345,31.72
41,28,29,1.000000,100.00
41,29,21,0.724138,72.69
41,30,11,0.379310,38.55
41,31,22,0.758621,76.10
41,32,20,0.689655,69.28
41,33,24,0.827586,82.93
41,34,20,0.689655,69.28
41,35,5,0.172414,18.07
41,36,29,1.000000,100.00
41,37,5,0.172414,18.07
41,38,22,0.758621,76.10
41,39,12,0.413793,41.97
41,40,17,0.586207,59.03
41,41,6,0.206897,21.48
41,42,15,0.517241,52.21
41,43,6,0.206897,21.48
41,44,14,0.482759,48.79
41,45,25,0.862069,86.34
41,46,20,0.689655,69.28
41,47,23,0.793103,79.52
41,48,12,0.413793,41.97
41,49,13,0.448276,45.38
41,50,18,0.620690,62.45
41,51,9,0.310345,31.72
41,52,20,0.689655,69.28
41,53,4,0.137931,14.66
41,54,0,0.000000,1.00
41,55,23,0.793103,79.52
41,56,22,0.758621,76.10
41,57,18,0.620690,62.45
41,58,23,0.793103,79.52
41,59,16,0.551724,55.62
41,60,23,0.793103,79.52
41,61,3,0.103448,11.24
41,62,23,0.793103,79.52
41,63,19,0.655172,65.86
42,0,0,0.000000,1.00
42,1,7,0.241379,24.90
42,2,28,0.965517,96.59
42,3,18,0.620690,62.45
42,4,0,0.000000,1.00
42,5,23,0.793103,79.52
42,6,2,0.068966,7.83
42,7,14,0.482759,48.79
42,8,17,0.586207,59.03
42,9,29,1.000000,100.00
42,10,13,0.448276,45.38
42,11,23,0.793103,79.52
42,12,24,0.827586,82.93
42,13,6,0.206897,21.48
42,14,21,0.724138,72.69
42,15,21,0.724138,72.69
42,16,27,0.931034,93.17
42,17,4,0.137931,14.66
42,18,5,0.172414,18.07
42,19,19,0.655172,65.86
42,20,6,0.206897,21.48
42,21,19,0.655172,65.86
42,22,14,0.482759,48.79
42,23,21,0.724138,72.69
42,24,2,0.068966,7.83
42,25,5,0.172414,18.07
42,26,0,0.000000,1.00
42,27,29,1.000000,100.00
42,28,11,0.379310,38.55
42,29,28,0.965517,96.59
42,30,17,0.586207,59.03
42,31,6,0.206897,21.48
42,32,6,0.206897,21.48
42,33,12,0.413793,41.97
42,34,27,0.931034,93.17
42,35,8,0.275862,28.31
42,36,11,0.379310,38.55
42,37,12,0.413793,41.97
42,38,11,0.379310,38.55
42,39,9,0.310345,31.72
42,40,17,0.586207,59.03
42,41,14,0.482759,48.79
42,42,19,0.655172,65.86
42,43,9,0.310345,31.72
42,44,22,0.758621,76.10
42,45,3,0.103448,11.24
42,46,18,0.620690,62.45
42,47,17,0.586207,59.03
42,48,19,0.655172,65.86
42,49,22,0.758621,76.10
42,50,25,0.862069,86.34
42,51,11,0.379310,38.55
42,52,21,0.724138,72.69
42,53,3,0.103448,11.24
42,54,22,0.758621,76.10
42,55,14,0.482759,48.79
42,56,26,0.896552,89.76
42,57,21,0.724138,72.69
42,58,1,0.034483,4.41
42,59,9,0.310345,31.72
42,60,2,0.068966,7.83
42,61,24,0.827586,82.93
42,62,9,0.310345,31.72
42,63,14,0.482759,48.79
43,0,6,0.206897,21.48
43,1,13,0.448276,45.38
43,2,29,1.000000,100.00
43,3,4,0.137931,14.66
43,4,11,0.379310,38.55
43,5,11,0.379310,38.55
43,6,28,0.965517,96.59
43,7,12,0.413793,41.97
43,8,19,0.655172,65.86
43,9,25,0.862069,86.34
43,10,6,0.206897,21.48
43,11,22,0.758621,76.10
43,12,24,0.827586,82.93
43,13,16,0.551724,55.62
43,14,15,0.517241,52.21
43,15,13,0.448276,45.38
43,16,15,0.517241,52.21
43,17,19,0.655172,65.86
43,18,28,0.965517,96.59
43,19,16,0.551724,55.62
43,20,25,0.862069,86.34
43,21,13,0.448276,45.38
43,22,14,0.482759,48.79
43,23,3,0.103448,11.24
43,24,6,0.206897,21.48
43,25,12,0.413793,41.97
43,26,6,0.206897,21.48
43,27,8,0.275862,28.31
43,28,19,0.655172,65.86
43,29,10,0.344828,35.14
43,30,8,0.275862,28.31
43,31,22,0.758621,76.10
43,32,19,0.655172,65.86
43,33,25,0.862069,86.34
43,34,26,0.896552,89.76
43,35,25,0.862069,86.34
43,36,13,0.448276,45.38
43,37,22,0.758621,76.10
43,38,22,0.758621,76.10
43,39,8,0.275862,28.31
43,40,9,0.310345,31.72
43,41,0,0.000000,1.00
43,42,8,0.275862,28.31
43,43,20,0.689655,69.28
43,44,3,0.103448,11.24
43,45,9,0.310345,31.72
43,46,6,0.206897,21.48
43,47,10,0.344828,35.14
43,48,8,0.275862,28.31
43,49,12,0.413793,41.97
43,50,17,0.586207,59.03
43,51,9,0.310345,31.72
43,52,20,0.689655,69.28
43,53,20,0.689655,69.28
43,54,3,0.103448,11.24
43,55,24,0.827586,82.93
43,56,27,0.931034,93.17
43,57,19,0.655172,65.86
43,58,14,0.482759,48.79
43,59,21,0.724138,72.69
43,60,23,0.793103,79.52
43,61,17,0.586207,59.03
43,62,13,0.448276,45.38
43,63,16,0.551724,55.62
44,0,18,0.620690,62.45
44,1,5,0.172414,18.07
44,2,28,0.965517,96.59
44,3,25,0.862069,86.34
44,4,2,0.068966,7.83
44,5,24,0.827586,82.93
44,6,29,1.000000,100.00
44,7,21,0.724138,72.69
44,8,10,0.344828,35.14
44,9,27,0.931034,93.17
44,10,5,0.172414,18.07
44,11,13,0.448276,45.38
44,12,9,0.310345,31.72
44,13,19,0.655172,65.86
44,14,2,0.068966,7.83
44,15,11,0.379310,38.55
44,16,20,0.689655,69.28
44,17,9,0.310345,31.72
44,18,9,0.310345,31.72
44,19,25,0.862069,86.34
44,20,18,0.620690,62.45
44,21,7,0.241379,24.90
44,22,5,0.172414,18.07
44,23,16,0.551724,55.62
44,24,20,0.689655,69.28
44,25,0,0.000000,1.00
44,26,15,0.517241,52.21
44,27,10,0.344828,35.14
44,28,2,0.068966,7.83
44,29,3,0.103448,11.24
44,30,3,0.103448,11.24
44,31,19,0.655172,65.86
44,32,18,0.620690,62.45
44,33,22,0.758621,76.10
44,34,16,0.551724,55.62
44,35,4,0.137931,14.66
44,36,22,0.758621,76.10
44,37,28,0.965517,96.59
44,38,29,1.000000,100.00
44,39,27,0.931034,93.17
44,40,5,0.172414,18.07
44,41,27,0.931034,93.17
44,42,27,0.931034,93.17
44,43,18,0.620690,62.45
44,44,12,0.413793,41.97
44,45,2,0.068966,7.83
44,46,17,0.586207,59.03
44,47,12,0.413793,41.97
44,48,21,0.724138,72.69
44,49,3,0.103448,11.24
44,50,12,0.413793,41.97
44,51,20,0.689655,69.28
44,52,10,0.344828,35.14
44,53,17,0.586207,59.03
44,54,20,0.689655,69.28
44,55,17,0.586207,59.03
44,56,14,0.482759,48.79
44,57,28,0.965517,96.59
44,58,1,0.034483,4.41
44,59,26,0.896552,89.76
44,60,20,0.689655,69.28
44,61,8,0.275862,28.31
44,62,5,0.172414,18.07
44,63,19,0.655172,65.86
45,0,9,0.310345,31.72
45,1,5,0.172414,18.07
45,2,16,0.551724,55.62
45,3,19,0.655172,65.86
45,4,12,0.413793,41.97
45,5,7,0.241379,24.90
45,6,12,0.413793,41.97
45,7,11,0.379310,38.55
45,8,18,0.620690,62.45
45,9,6,0.206897,21.48
45,10,18,0.620690,62.45
45,11,27,0.931034,93.17
45,12,0,0.000000,1.00
45,13,29,1.000000,100.00
45,14,12,0.413793,41.97
45,15,25,0.862069,86.34
45,16,28,0.965517,96.59
45,17,21,0.724138,72.69
45,18,8,0.275862,28.31
45,19,4,0.137931,14.66
45,20,1,0.034483,4.41
45,21,21,0.724138,72.69
45,22,15,0.517241,52.21
45,23,10,0.344828,35.14
45,24,26,0.896552,89.76
45,25,4,0.137931,14.66
45,26,7,0.241379,24.90
45,27,18,0.620690,62.45
45,28,1,0.034483,4.41
45,29,3,0.103448,11.24
45,30,7,0.241379,24.90
45,31,13,0.448276,45.38
45,32,19,0.655172,65.86
45,33,13,0.448276,45.38
45,34,1,0.034483,4.41
45,35,23,0.793103,79.52
45,36,9,0.310345,31.72
45,37,25,0.862069,86.34
45,38,25,0.862069,86.34
45,39,6,0.206897,21.48
45,40,18,0.620690,62.45
45,41,19,0.655172,65.86
45,42,8,0.275862,28.31
45,43,6,0.206897,21.48
45,44,11,0.379310,38.55
45,45,4,0.137931,14.66
45,46,12,0.413793,41.97
45,47,13,0.448276,45.38
45,48,19,0.655172,65.86
45,49,17,0.586207,59.03
45,50,28,0.965517,96.59
45,51,24,0.827586,82.93
45,52,5,0.172414,18.07
45,53,28,0.965517,96.59
45,54,22,0.758621,76.10
45,55,7,0.241379,24.90
45,56,10,0.344828,35.14
45,57,11,0.379310,38.55
45,58,28,0.965517,96.59
45,59,8,0.275862,28.31
45,60,24,0.827586,82.93
45,61,26,0.896552,89.76
45,62,6,0.206897,21.48
45,63,27,0.931034,93.17
46,0,5,0.172414,18.07
46,1,17,0.586207,59.03
46,2,1,0.034483,4.41
46,3,23,0.793103,79.52
46,4,23,0.793103,79.52
46,5,2,0.068966,7.83
46,6,19,0.655172,65.86
46,7,17,0.586207,59.03
46,8,8,0.275862,28.31
46,9,8,0.275862,28.31
46,10,6,0.206897,21.48
46,11,12,0.413793,41.97
46,12,15,0.517241,52.21
46,13,22,0.758621,76.10
46,14,7,0.241379,24.90
46,15,5,0.172414,18.07
46,16,29,1.000000,100.00
46,17,25,0.862069,86.34
46,18,24,0.827586,82.93
46,19,16,0.551724,55.62
46,20,24,0.827586,82.93
46,21,24,0.827586,82.93
46,22,13,0.448276,45.38
46,23,12,0.413793,41.97
46,24,0,0.000000,1.00
46,25,14,0.482759,48.79
46,26,7,0.241379,24.90
46,27,13,0.448276,45.38
46,28,6,0.206897,21.48
46,29,2,0.068966,7.83
46,30,16,0.551724,55.62
46,31,2,0.068966,7.83
46,32,1,0.034483,4.41
46,33,1,0.034483,4.41
46,34,8,0.275862,28.31
46,35,11,0.379310,38.55
46,36,8,0.275862,28.31
46,37,29,1.000000,100.00
46,38,13,0.448276,45.38
46,39,25,0.862069,86.34
46,40,4,0.137931,14.66
46,41,8,0.275862,28.31
46,42,17,0.586207,59.03
46,43,18,0.620690,62.45
46,44,28,0.965517,96.59
46,45,21,0.724138,72.69
46,46,20,0.689655,69.28
46,47,16,0.551724,55.62
46,48,5,0.172414,18.07
46,49,22,0.758621,76.10
46,50,6,0.206897,21.48
46,51,24,0.827586,82.93
46,52,22,0.758621,76.10
46,53,5,0.172414,18.07
46,54,27,0.931034,93.17
46,55,9,0.310345,31.72
46,56,27,0.931034,93.17
46,57,27,0.931034,93.17
46,58,22,0.758621,76.10
46,59,18,0.620690,62.45
46,60,3,0.103448,11.24
46,61,28,0.965517,96.59
46,62,18,0.620690,62.45
46,63,21,0.724138,72.69
47,0,13,0.448276,45.38
47,1,11,0.379310,38.55
47,2,24,0.827586,82.93
47,3,8,0.275862,28.31
47,4,13,0.448276,45.38
47,5,15,0.517241,52.21
47,6,5,0.172414,18.07
47,7,23,0.793103,79.52
47,8,25,0.862069,86.34
47,9,10,0.344828,35.14
47,10,16,0.551724,55.62
47,11,10,0.344828,35.14
47,12,6,0.206897,21.48
47,13,21,0.724138,72.69
47,14,14,0.482759,48.79
47,15,27,0.931034,93.17
47,16,24,0.827586,82.93
47,17,24,0.827586,82.93
47,18,16,0.551724,55.62
47,19,12,0.413793,41.97
47,20,26,0.896552,89.76
47,21,2,0.068966,7.83
47,22,16,0.551724,55.62
47,23,21,0.724138,72.69
47,24,24,0.827586,82.93
47,25,26,0.896552,89.76
47,26,20,0.689655,69.28
47,27,11,0.379310,38.55
47,28,7,0.241379,24.90
47,29,18,0.620690,62.45
47,30,20,0.689655,69.28
47,31,9,0.310345,31.72
47,32,19,0.655172,65.86
47,33,26,0.896552,89.76
47,34,16,0.551724,55.62
47,35,6,0.206897,21.48
47,36,28,0.965517,96.59
47,37,14,0.482759,48.79
47,38,22,0.758621,76.10
47,39,6,0.206897,21.48
47,40,21,0.724138,72.69
47,41,27,0.931034,93.17
47,42,0,0.000000,1.00
47,43,26,0.896552,89.76
47,44,7,0.241379,24.90
47,45,2,0.068966,7.83
47,46,14,0.482759,48.79
47,47,17,0.586207,59.03
47,48,6,0.206897,21.48
47,49,4,0.137931,14.66
47,50,4,0.137931,14.66
47,51,12,0.413793,41.97
47,52,25,0.862069,86.34
47,53,28,0.965517,96.59
47,54,27,0.931034,93.17
47,55,4,0.137931,14.66
47,56,19,0.655172,65.86
47,57,26,0.896552,89.76
47,58,8,0.275862,28.31
47,59,15,0.517241,52.21
47,60,8,0.275862,28.31
47,61,20,0.689655,69.28
47,62,4,0.137931,14.66
47,63,25,0.862069,86.34
48,0,8,0.275862,28.31
48,1,22,0.758621,76.10
48,2,20,0.689655,69.28
48,3,24,0.827586,82.93
48,4,21,0.724138,72.69
48,5,11,0.379310,38.55
48,6,16,0.551724,55.62
48,7,10,0.344828,35.14
48,8,9,0.310345,31.72
48,9,16,0.551724,55.62
48,10,10,0.344828,35.14
48,11,28,0.965517,96.59
48,12,5,0.172414,18.07
48,13,28,0.965517,96.59
48,14,18,0.620690,62.45
48,15,22,0.758621,76.10
48,16,25,0.862069,86.34
48,17,29,1.000000,100.00
48,18,10,0.344828,35.14
48,19,6,0.206897,21.48
48,20,7,0.241379,24.90
48,21,0,0.000000,1.00
48,22,24,0.827586,82.93
48,23,6,0.206897,21.48
48,24,18,0.620690,62.45
48,25,21,0.724138,72.69
48,26,8,0.275862,28.31
48,27,25,0.862069,86.34
48,28,6,0.206897,21.48
48,29,17,0.586207,59.03
48,30,19,0.655172,65.86
48,31,6,0.206897,21.48
48,32,8,0.275862,28.31
48,33,28,0.965517,96.59
48,34,24,0.827586,82.93
48,35,20,0.689655,69.28
48,36,27,0.931034,93.17
48,37,11,0.379310,38.55
48,38,17,0.586207,59.03
48,39,29,1.000000,100.00
48,40,27,0.931034,93.17
48,41,2,0.068966,7.83
48,42,24,0.827586,82.93
48,43,6,0.206897,21.48
48,44,23,0.793103,79.52
48,45,29,1.000000,100.00
48,46,2,0.068966,7.83
48,47,21,0.724138,72.69
48,48,7,0.241379,24.90
48,49,25,0.862069,86.34
48,50,9,0.310345,31.72
48,51,16,0.551724,55.62
48,52,6,0.206897,21.48
48,53,6,0.206897,21.48
48,54,21,0.724138,72.69
48,55,21,0.724138,72.69
48,56,27,0.931034,93.17
48,57,19,0.655172,65.86
48,58,28,0.965517,96.59
48,59,2,0.068966,7.83
48,60,2,0.068966,7.83
48,61,11,0.379310,38.55
48,62,14,0.482759,48.79
48,63,6,0.206897,21.48
49,0,20,0.689655,69.28
49,1,18,0.620690,62.45
49,2,2,0.068966,7.83
49,3,8,0.275862,28.31
49,4,12,0.413793,41.97
49,5,2,0.068966,7.83
49,6,24,0.827586,82.93
49,7,2,0.068966,7.83
49,8,18,0.620690,62.45
49,9,19,0.655172,65.86
49,10,1,0.034483,4.41
49,11,28,0.965517,96.59
49,12,27,0.931034,93.17
49,13,24,0.827586,82.93
49,14,25,0.862069,86.34
49,15,17,0.586207,59.03
49,16,8,0.275862,28.31
49,17,20,0.689655,69.28
49,18,3,0.103448,11.24
49,19,11,0.379310,38.55
49,20,1,0.034483,4.41
49,21,2,0.068966,7.83
49,22,10,0.344828,35.14
49,23,14,0.482759,48.79
49,24,21,0.724138,72.69
49,25,26,0.896552,89.76
49,26,6,0.206897,21.48
49,27,18,0.620690,62.45
49,28,5,0.172414,18.07
49,29,12,0.413793,41.97
49,30,0,0.000000,1.00
49,31,14,0.482759,48.79
49,32,22,0.758621,76.10
49,33,9,0.310345,31.72
49,34,9,0.310345,31.72
49,35,29,1.000000,100.00
49,36,10,0.344828,35.14
49,37,11,0.379310,38.55
49,38,19,0.655172,65.86
49,39,4,0.137931,14.66
49,40,0,0.000000,1.00
49,41,23,0.793103,79.52
49,42,4,0.137931,14.66
49,43,0,0.000000,1.00
49,44,19,0.655172,65.86
49,45,0,0.000000,1.00
49,46,18,0.620690,62.45
49,47,4,0.137931,14.66
49,48,26,0.896552,89.76
49,49,7,0.241379,24.90
49,50,18,0.620690,62.45
49,51,7,0.241379,24.90
49,52,2,0.068966,7.83
49,53,22,0.758621,76.10
49,54,13,0.448276,45.38
49,55,13,0.448276,45.38
49,56,21,0.724138,72.69
49,57,6,0.206897,21.48
49,58,6,0.206897,21.48
49,59,28,0.965517,96.59
49,60,5,0.172414,18.07
49,61,10,0.344828,35.14
49,62,11,0.379310,38.55
49,63,7,0.241379,24.90
50,0,3,0.103448,11.24
50,1,12,0.413793,41.97
50,2,22,0.758621,76.10
50,3,11,0.379310,38.55
50,4,18,0.620690,62.45
50,5,4,0.137931,14.66
50,6,24,0.827586,82.93
50,7,1,0.034483,4.41
50,8,16,0.551724,55.62
50,9,29,1.000000,100.00
50,10,21,0.724138,72.69
50,11,19,0.655172,65.86
50,12,13,0.448276,45.38
50,13,13,0.448276,45.38
50,14,29,1.000000,100.00
50,15,19,0.655172,65.86
50,16,27,0.931034,93.17
50,17,15,0.517241,52.21
50,18,16,0.551724,55.62
50,19,15,0.517241,52.21
50,20,14,0.482759,48.79
50,21,14,0.482759,48.79
50,22,3,0.103448,11.24
50,23,1,0.034483,4.41
50,24,3,0.103448,11.24
50,25,16,0.551724,55.62
50,26,29,1.000000,100.00
50,27,21,0.724138,72.69
50,28,15,0.517241,52.21
50,29,27,0.931034,93.17
50,30,7,0.241379,24.90
50,31,21,0.724138,72.69
50,32,0,0.000000,1.00
50,33,20,0.689655,69.28
50,34,19,0.655172,65.86
50,35,11,0.379310,38.55
50,36,4,0.137931,14.66
50,37,16,0.551724,55.62
50,38,27,0.931034,93.17
50,39,22,0.758621,76.10
50,40,5,0.172414,18.07
50,41,11,0.379310,38.55
50,42,2,0.068966,7.83
50,43,18,0.620690,62.45
50,44,29,1.000000,100.00
50,45,3,0.103448,11.24
50,46,11,0.379310,38.55
50,47,5,0.172414,18.07
50,48,22,0.758621,76.10
50,49,14,0.482759,48.79
50,50,3,0.103448,11.24
50,51,5,0.172414,18.07
50,52,9,0.310345,31.72
50,53,0,0.000000,1.00
50,54,17,0.586207,59.03
50,55,23,0.793103,79.52
50,56,25,0.862069,86.34
50,57,26,0.896552,89.76
50,58,14,0.482759,48.79
50,59,2,0.068966,7.83
50,60,3,0.103448,11.24
50,61,27,0.931034,93.17
50,62,27,0.931034,93.17
50,63,11,0.379310,38.55
51,0,18,0.620690,62.45
51,1,17,0.586207,59.03
51,2,9,0.310345,31.72
51,3,2,0.068966,7.83
51,4,0,0.000000,1.00
51,5,11,0.379310,38.55
51,6,28,0.965517,96.59
51,7,12,0.413793,41.97
51,8,9,0.310345,31.72
51,9,25,0.862069,86.34
51,10,28,0.965517,96.59
51,11,11,0.379310,38.55
51,12,26,0.896552,89.76
51,13,5,0.172414,18.07
51,14,23,0.793103,79.52
51,15,20,0.689655,69.28
51,16,29,1.000000,100.00
