row,col,level,conductance,conductance_uS
51,17,4,0.137931,14.66
51,18,9,0.310345,31.72
51,19,2,0.068966,7.83
51,20,27,0.931034,93.17
51,21,4,0.137931,14.66
51,22,29,1.000000,100.00
51,23,10,0.344828,35.14
51,24,14,0.482759,48.79
51,25,14,0.482759,48.79
51,26,24,0.827586,82.93
51,27,3,0.103448,11.24
51,28,25,0.862069,86.34
51,29,2,0.068966,7.83
51,30,23,0.793103,79.52
51,31,18,0.620690,62.45
51,32,26,0.896552,89.76
51,33,20,0.689655,69.28
51,34,21,0.724138,72.69
51,35,26,0.896552,89.76
51,36,0,0.000000,1.00
51,37,15,0.517241,52.21
51,38,10,0.344828,35.14
51,39,29,1.000000,100.00
51,40,28,0.965517,96.59
51,41,29,1.000000,100.00
51,42,7,0.241379,24.90
51,43,28,0.965517,96.59
51,44,5,0.172414,18.07
51,45,0,0.000000,1.00
51,46,5,0.172414,18.07
51,47,26,0.896552,89.76
51,48,22,0.758621,76.10
51,49,13,0.448276,45.38
51,50,11,0.379310,38.55
51,51,5,0.172414,18.07
51,52,19,0.655172,65.86
51,53,13,0.448276,45.38
51,54,19,0.655172,65.86
51,55,11,0.379310,38.55
51,56,16,0.551724,55.62
51,57,8,0.275862,28.31
51,58,22,0.758621,76.10
51,59,11,0.379310,38.55
51,60,28,0.965517,96.59
51,61,1,0.034483,4.41
51,62,16,0.551724,55.62
51,63,28,0.965517,96.59
52,0,26,0.896552,89.76
52,1,6,0.206897,21.48
52,2,13,0.448276,45.38
52,3,27,0.931034,93.17
52,4,12,0.413793,41.97
52,5,28,0.965517,96.59
52,6,1,0.034483,4.41
52,7,17,0.586207,59.03
52,8,25,0.862069,86.34
52,9,12,0.413793,41.97
52,10,27,0.931034,93.17
52,11,0,0.000000,1.00
52,12,16,0.551724,55.62
52,13,12,0.413793,41.97
52,14,8,0.275862,28.31
52,15,10,0.344828,35.14
52,16,0,0.000000,1.00
52,17,11,0.379310,38.55
52,18,27,0.931034,93.17
52,19,5,0.172414,18.07
52,20,11,0.379310,38.55
52,21,5,0.172414,18.07
52,22,22,0.758621,76.10
52,23,15,0.517241,52.21
52,24,25,0.862069,86.34
52,25,24,0.827586,82.93
52,26,8,0.275862,28.31
52,27,12,0.413793,41.97
52,28,1,0.034483,4.41
52,29,12,0.413793,41.97
52,30,24,0.827586,82.93
52,31,1,0.034483,4.41
52,32,1,0.034483,4.41
52,33,8,0.275862,28.31
52,34,5,0.172414,18.07
52,35,5,0.172414,18.07
52,36,9,0.310345,31.72
52,37,25,0.862069,86.34
52,38,24,0.827586,82.93
52,39,18,0.620690,62.45
52,40,20,0.689655,69.28
52,41,4,0.137931,14.66
52,42,6,0.206897,21.48
52,43,28,0.965517,96.59
52,44,1,0.034483,4.41
52,45,8,0.275862,28.31
52,46,13,0.448276,45.38
52,47,15,0.517241,52.21
52,48,23,0.793103,79.52
52,49,25,0.862069,86.34
52,50,8,0.275862,28.31
52,51,14,0.482759,48.79
52,52,3,0.103448,11.24
52,53,26,0.896552,89.76
52,54,1,0.034483,4.41
52,55,19,0.655172,65.86
52,56,12,0.413793,41.97
52,57,22,0.758621,76.10
52,58,28,0.965517,96.59
52,59,15,0.517241,52.21
52,60,14,0.482759,48.79
52,61,28,0.965517,96.59
52,62,4,0.137931,14.66
52,63,24,0.827586,82.93
53,0,20,0.689655,69.28
53,1,25,0.862069,86.34
53,2,5,0.172414,18.07
53,3,1,0.034483,4.41
53,4,2,0.068966,7.83
53,5,25,0.862069,86.34
53,6,12,0.413793,41.97
53,7,11,0.379310,38.55
53,8,27,0.931034,93.17
53,9,9,0.310345,31.72
53,10,1,0.034483,4.41
53,11,27,0.931034,93.17
53,12,24,0.827586,82.93
53,13,23,0.793103,79.52
53,14,23,0.793103,79.52
53,15,19,0.655172,65.86
53,16,10,0.344828,35.14
53,17,18,0.620690,62.45
53,18,22,0.758621,76.10
53,19,13,0.448276,45.38
53,20,14,0.482759,48.79
53,21,2,0.068966,7.83
53,22,5,0.172414,18.07
53,23,24,0.827586,82.93
53,24,4,0.137931,14.66
53,25,6,0.206897,21.48
53,26,11,0.379310,38.55
53,27,29,1.000000,100.00
53,28,23,0.793103,79.52
53,29,25,0.862069,86.34
53,30,13,0.448276,45.38
53,31,18,0.620690,62.45
53,32,12,0.413793,41.97
53,33,3,0.103448,11.24
53,34,5,0.172414,18.07
53,35,1,0.034483,4.41
53,36,22,0.758621,76.10
53,37,23,0.793103,79.52
53,38,4,0.137931,14.66
53,39,22,0.758621,76.10
53,40,25,0.862069,86.34
53,41,19,0.655172,65.86
53,42,19,0.655172,65.86
53,43,17,0.586207,59.03
53,44,24,0.827586,82.93
53,45,20,0.689655,69.28
53,46,21,0.724138,72.69
53,47,2,0.068966,7.83
53,48,20,0.689655,69.28
53,49,9,0.310345,31.72
53,50,23,0.793103,79.52
53,51,14,0.482759,48.79
53,52,29,1.000000,100.00
53,53,26,0.896552,89.76
53,54,15,0.517241,52.21
53,55,18,0.620690,62.45
53,56,20,0.689655,69.28
53,57,25,0.862069,86.34
53,58,11,0.379310,38.55
53,59,8,0.275862,28.31
53,60,26,0.896552,89.76
53,61,18,0.620690,62.45
53,62,10,0.344828,35.14
53,63,23,0.793103,79.52
54,0,25,0.862069,86.34
54,1,14,0.482759,48.79
54,2,19,0.655172,65.86
54,3,3,0.103448,11.24
54,4,17,0.586207,59.03
54,5,9,0.310345,31.72
54,6,29,1.000000,100.00
54,7,8,0.275862,28.31
54,8,22,0.758621,76.10
54,9,13,0.448276,45.38
54,10,7,0.241379,24.90
54,11,8,0.275862,28.31
54,12,17,0.586207,59.03
54,13,10,0.344828,35.14
54,14,11,0.379310,38.55
54,15,6,0.206897,21.48
54,16,25,0.862069,86.34
54,17,9,0.310345,31.72
54,18,1,0.034483,4.41
54,19,27,0.931034,93.17
54,20,11,0.379310,38.55
54,21,11,0.379310,38.55
54,22,29,1.000000,100.00
54,23,22,0.758621,76.10
54,24,22,0.758621,76.10
54,25,25,0.862069,86.34
54,26,26,0.896552,89.76
54,27,19,0.655172,65.86
54,28,21,0.724138,72.69
54,29,0,0.000000,1.00
54,30,27,0.931034,93.17
54,31,19,0.655172,65.86
54,32,5,0.172414,18.07
54,33,11,0.379310,38.55
54,34,9,0.310345,31.72
54,35,27,0.931034,93.17
54,36,26,0.896552,89.76
54,37,21,0.724138,72.69
54,38,14,0.482759,48.79
54,39,8,0.275862,28.31
54,40,1,0.034483,4.41
54,41,11,0.379310,38.55
54,42,20,0.689655,69.28
54,43,1,0.034483,4.41
54,44,23,0.793103,79.52
54,45,23,0.793103,79.52
54,46,0,0.000000,1.00
54,47,2,0.068966,7.83
54,48,20,0.689655,69.28
54,49,21,0.724138,72.69
54,50,7,0.241379,24.90
54,51,15,0.517241,52.21
54,52,15,0.517241,52.21
54,53,8,0.275862,28.31
54,54,28,0.965517,96.59
54,55,6,0.206897,21.48
54,56,26,0.896552,89.76
54,57,9,0.310345,31.72
54,58,22,0.758621,76.10
54,59,20,0.689655,69.28
54,60,11,0.379310,38.55
54,61,28,0.965517,96.59
54,62,26,0.896552,89.76
54,63,17,0.586207,59.03
55,0,8,0.275862,28.31
55,1,6,0.206897,21.48
55,2,29,1.000000,100.00
55,3,22,0.758621,76.10
55,4,25,0.862069,86.34
55,5,24,0.827586,82.93
55,6,16,0.551724,55.62
55,7,22,0.758621,76.10
55,8,21,0.724138,72.69
55,9,17,0.586207,59.03
55,10,12,0.413793,41.97
55,11,0,0.000000,1.00
55,12,15,0.517241,52.21
55,13,17,0.586207,59.03
55,14,10,0.344828,35.14
55,15,1,0.034483,4.41
55,16,18,0.620690,62.45
55,17,11,0.379310,38.55
55,18,7,0.241379,24.90
55,19,26,0.896552,89.76
55,20,8,0.275862,28.31
55,21,10,0.344828,35.14
55,22,0,0.000000,1.00
55,23,3,0.103448,11.24
55,24,28,0.965517,96.59
55,25,29,1.000000,100.00
55,26,26,0.896552,89.76
55,27,27,0.931034,93.17
55,28,23,0.793103,79.52
55,29,0,0.000000,1.00
55,30,13,0.448276,45.38
55,31,23,0.793103,79.52
55,32,29,1.000000,100.00
55,33,20,0.689655,69.28
55,34,22,0.758621,76.10
55,35,27,0.931034,93.17
55,36,3,0.103448,11.24
55,37,16,0.551724,55.62
55,38,12,0.413793,41.97
55,39,6,0.206897,21.48
55,40,25,0.862069,86.34
55,41,13,0.448276,45.38
55,42,2,0.068966,7.83
55,43,11,0.379310,38.55
55,44,6,0.206897,21.48
55,45,17,0.586207,59.03
55,46,3,0.103448,11.24
55,47,29,1.000000,100.00
55,48,15,0.517241,52.21
55,49,12,0.413793,41.97
55,50,3,0.103448,11.24
55,51,24,0.827586,82.93
55,52,4,0.137931,14.66
55,53,0,0.000000,1.00
55,54,25,0.862069,86.34
55,55,19,0.655172,65.86
55,56,5,0.172414,18.07
55,57,28,0.965517,96.59
55,58,21,0.724138,72.69
55,59,5,0.172414,18.07
55,60,4,0.137931,14.66
55,61,19,0.655172,65.86
55,62,6,0.206897,21.48
55,63,22,0.758621,76.10
56,0,0,0.000000,1.00
56,1,17,0.586207,59.03
56,2,3,0.103448,11.24
56,3,25,0.862069,86.34
56,4,7,0.241379,24.90
56,5,8,0.275862,28.31
56,6,13,0.448276,45.38
56,7,24,0.827586,82.93
56,8,22,0.758621,76.10
56,9,4,0.137931,14.66
56,10,23,0.793103,79.52
56,11,8,0.275862,28.31
56,12,1,0.034483,4.41
56,13,12,0.413793,41.97
56,14,20,0.689655,69.28
56,15,15,0.517241,52.21
56,16,21,0.724138,72.69
56,17,15,0.517241,52.21
56,18,26,0.896552,89.76
56,19,6,0.206897,21.48
56,20,29,1.000000,100.00
56,21,29,1.000000,100.00
56,22,28,0.965517,96.59
56,23,16,0.551724,55.62
56,24,21,0.724138,72.69
56,25,20,0.689655,69.28
56,26,9,0.310345,31.72
56,27,29,1.000000,100.00
56,28,6,0.206897,21.48
56,29,12,0.413793,41.97
56,30,26,0.896552,89.76
56,31,9,0.310345,31.72
56,32,16,0.551724,55.62
56,33,15,0.517241,52.21
56,34,26,0.896552,89.76
56,35,8,0.275862,28.31
56,36,7,0.241379,24.90
56,37,21,0.724138,72.69
56,38,23,0.793103,79.52
56,39,22,0.758621,76.10
56,40,28,0.965517,96.59
56,41,15,0.517241,52.21
56,42,2,0.068966,7.83
56,43,5,0.172414,18.07
56,44,18,0.620690,62.45
56,45,11,0.379310,38.55
56,46,23,0.793103,79.52
56,47,6,0.206897,21.48
56,48,25,0.862069,86.34
56,49,17,0.586207,59.03
56,50,15,0.517241,52.21
56,51,14,0.482759,48.79
56,52,1,0.034483,4.41
56,53,5,0.172414,18.07
56,54,19,0.655172,65.86
56,55,0,0.000000,1.00
56,56,16,0.551724,55.62
56,57,6,0.206897,21.48
56,58,27,0.931034,93.17
56,59,11,0.379310,38.55
56,60,3,0.103448,11.24
56,61,9,0.310345,31.72
56,62,26,0.896552,89.76
56,63,7,0.241379,24.90
57,0,20,0.689655,69.28
57,1,24,0.827586,82.93
57,2,0,0.000000,1.00
57,3,7,0.241379,24.90
57,4,7,0.241379,24.90
57,5,11,0.379310,38.55
57,6,10,0.344828,35.14
57,7,7,0.241379,24.90
57,8,27,0.931034,93.17
57,9,20,0.689655,69.28
57,10,3,0.103448,11.24
57,11,13,0.448276,45.38
57,12,17,0.586207,59.03
57,13,19,0.655172,65.86
57,14,15,0.517241,52.21
57,15,0,0.000000,1.00
57,16,5,0.172414,18.07
57,17,15,0.517241,52.21
57,18,26,0.896552,89.76
57,19,17,0.586207,59.03
57,20,25,0.862069,86.34
57,21,25,0.862069,86.34
57,22,4,0.137931,14.66
57,23,2,0.068966,7.83
57,24,1,0.034483,4.41
57,25,24,0.827586,82.93
57,26,27,0.931034,93.17
57,27,4,0.137931,14.66
57,28,18,0.620690,62.45
57,29,0,0.000000,1.00
57,30,10,0.344828,35.14
57,31,22,0.758621,76.10
57,32,8,0.275862,28.31
57,33,18,0.620690,62.45
57,34,25,0.862069,86.34
57,35,12,0.413793,41.97
57,36,13,0.448276,45.38
57,37,19,0.655172,65.86
57,38,10,0.344828,35.14
57,39,1,0.034483,4.41
57,40,14,0.482759,48.79
57,41,18,0.620690,62.45
57,42,26,0.896552,89.76
57,43,3,0.103448,11.24
57,44,2,0.068966,7.83
57,45,25,0.862069,86.34
57,46,19,0.655172,65.86
57,47,26,0.896552,89.76
57,48,11,0.379310,38.55
57,49,12,0.413793,41.97
57,50,29,1.000000,100.00
57,51,8,0.275862,28.31
57,52,12,0.413793,41.97
57,53,19,0.655172,65.86
57,54,19,0.655172,65.86
57,55,27,0.931034,93.17
57,56,25,0.862069,86.34
57,57,12,0.413793,41.97
57,58,1,0.034483,4.41
57,59,28,0.965517,96.59
57,60,5,0.172414,18.07
57,61,23,0.793103,79.52
57,62,29,1.000000,100.00
57,63,10,0.344828,35.14
58,0,15,0.517241,52.21
58,1,10,0.344828,35.14
58,2,27,0.931034,93.17
58,3,13,0.448276,45.38
58,4,10,0.344828,35.14
58,5,12,0.413793,41.97
58,6,11,0.379310,38.55
58,7,13,0.448276,45.38
58,8,23,0.793103,79.52
58,9,23,0.793103,79.52
58,10,23,0.793103,79.52
58,11,16,0.551724,55.62
58,12,24,0.827586,82.93
58,13,0,0.000000,1.00
58,14,12,0.413793,41.97
58,15,27,0.931034,93.17
58,16,10,0.344828,35.14
58,17,28,0.965517,96.59
58,18,29,1.000000,100.00
58,19,4,0.137931,14.66
58,20,16,0.551724,55.62
58,21,11,0.379310,38.55
58,22,9,0.310345,31.72
58,23,5,0.172414,18.07
58,24,26,0.896552,89.76
58,25,17,0.586207,59.03
58,26,26,0.896552,89.76
58,27,10,0.344828,35.14
58,28,28,0.965517,96.59
58,29,27,0.931034,93.17
58,30,6,0.206897,21.48
58,31,13,0.448276,45.38
58,32,18,0.620690,62.45
58,33,2,0.068966,7.83
58,34,5,0.172414,18.07
58,35,0,0.000000,1.00
58,36,19,0.655172,65.86
58,37,24,0.827586,82.93
58,38,26,0.896552,89.76
58,39,11,0.379310,38.55
58,40,25,0.862069,86.34
58,41,26,0.896552,89.76
58,42,16,0.551724,55.62
58,43,2,0.068966,7.83
58,44,27,0.931034,93.17
58,45,27,0.931034,93.17
58,46,17,0.586207,59.03
58,47,10,0.344828,35.14
58,48,21,0.724138,72.69
58,49,5,0.172414,18.07
58,50,5,0.172414,18.07
58,51,22,0.758621,76.10
58,52,1,0.034483,4.41
58,53,28,0.965517,96.59
58,54,9,0.310345,31.72
58,55,29,1.000000,100.00
58,56,5,0.172414,18.07
58,57,23,0.793103,79.52
58,58,11,0.379310,38.55
58,59,20,0.689655,69.28
58,60,24,0.827586,82.93
58,61,25,0.862069,86.34
58,62,12,0.413793,41.97
58,63,26,0.896552,89.76
59,0,6,0.206897,21.48
59,1,4,0.137931,14.66
59,2,26,0.896552,89.76
59,3,14,0.482759,48.79
59,4,14,0.482759,48.79
59,5,3,0.103448,11.24
59,6,21,0.724138,72.69
59,7,13,0.448276,45.38
59,8,27,0.931034,93.17
59,9,25,0.862069,86.34
59,10,28,0.965517,96.59
59,11,23,0.793103,79.52
59,12,15,0.517241,52.21
59,13,29,1.000000,100.00
59,14,25,0.862069,86.34
59,15,21,0.724138,72.69
59,16,29,1.000000,100.00
59,17,0,0.000000,1.00
59,18,12,0.413793,41.97
59,19,1,0.034483,4.41
59,20,3,0.103448,11.24
59,21,19,0.655172,65.86
59,22,19,0.655172,65.86
59,23,4,0.137931,14.66
59,24,24,0.827586,82.93
59,25,27,0.931034,93.17
59,26,20,0.689655,69.28
59,27,3,0.103448,11.24
59,28,7,0.241379,24.90
59,29,1,0.034483,4.41
59,30,21,0.724138,72.69
59,31,23,0.793103,79.52
59,32,18,0.620690,62.45
59,33,5,0.172414,18.07
59,34,22,0.758621,76.10
59,35,19,0.655172,65.86
59,36,20,0.689655,69.28
59,37,28,0.965517,96.59
59,38,28,0.965517,96.59
59,39,5,0.172414,18.07
59,40,2,0.068966,7.83
59,41,5,0.172414,18.07
59,42,20,0.689655,69.28
59,43,4,0.137931,14.66
59,44,22,0.758621,76.10
59,45,1,0.034483,4.41
59,46,22,0.758621,76.10
59,47,27,0.931034,93.17
59,48,21,0.724138,72.69
59,49,28,0.965517,96.59
59,50,19,0.655172,65.86
59,51,12,0.413793,41.97
59,52,25,0.862069,86.34
59,53,0,0.000000,1.00
59,54,23,0.793103,79.52
59,55,17,0.586207,59.03
59,56,27,0.931034,93.17
59,57,9,0.310345,31.72
59,58,1,0.034483,4.41
59,59,6,0.206897,21.48
59,60,16,0.551724,55.62
59,61,1,0.034483,4.41
59,62,21,0.724138,72.69
59,63,13,0.448276,45.38
60,0,15,0.517241,52.21
60,1,23,0.793103,79.52
60,2,24,0.827586,82.93
60,3,10,0.344828,35.14
60,4,7,0.241379,24.90
60,5,22,0.758621,76.10
60,6,19,0.655172,65.86
60,7,19,0.655172,65.86
60,8,8,0.275862,28.31
60,9,6,0.206897,21.48
60,10,19,0.655172,65.86
60,11,26,0.896552,89.76
60,12,22,0.758621,76.10
60,13,8,0.275862,28.31
60,14,6,0.206897,21.48
60,15,8,0.275862,28.31
60,16,14,0.482759,48.79
60,17,18,0.620690,62.45
60,18,19,0.655172,65.86
60,19,4,0.137931,14.66
60,20,19,0.655172,65.86
60,21,25,0.862069,86.34
60,22,27,0.931034,93.17
60,23,21,0.724138,72.69
60,24,5,0.172414,18.07
60,25,10,0.344828,35.14
60,26,22,0.758621,76.10
60,27,21,0.724138,72.69
60,28,3,0.103448,11.24
60,29,21,0.724138,72.69
60,30,3,0.103448,11.24
60,31,17,0.586207,59.03
60,32,17,0.586207,59.03
60,33,26,0.896552,89.76
60,34,20,0.689655,69.28
60,35,28,0.965517,96.59
60,36,16,0.551724,55.62
60,37,1,0.034483,4.41
60,38,5,0.172414,18.07
60,39,0,0.000000,1.00
60,40,9,0.310345,31.72
60,41,1,0.034483,4.41
60,42,15,0.517241,52.21
60,43,6,0.206897,21.48
60,44,12,0.413793,41.97
60,45,13,0.448276,45.38
60,46,9,0.310345,31.72
60,47,14,0.482759,48.79
60,48,2,0.068966,7.83
60,49,6,0.206897,21.48
60,50,25,0.862069,86.34
60,51,14,0.482759,48.79
60,52,12,0.413793,41.97
60,53,22,0.758621,76.10
60,54,22,0.758621,76.10
60,55,8,0.275862,28.31
60,56,0,0.000000,1.00
60,57,28,0.965517,96.59
60,58,18,0.620690,62.45
60,59,17,0.586207,59.03
60,60,26,0.896552,89.76
60,61,15,0.517241,52.21
60,62,13,0.448276,45.38
60,63,10,0.344828,35.14
61,0,11,0.379310,38.55
61,1,9,0.310345,31.72
61,2,23,0.793103,79.52
61,3,7,0.241379,24.90
61,4,24,0.827586,82.93
61,5,24,0.827586,82.93
61,6,4,0.137931,14.66
61,7,9,0.310345,31.72
61,8,7,0.241379,24.90
61,9,29,1.000000,100.00
61,10,16,0.551724,55.62
61,11,2,0.068966,7.83
61,12,3,0.103448,11.24
61,13,9,0.310345,31.72
61,14,9,0.310345,31.72
61,15,1,0.034483,4.41
61,16,18,0.620690,62.45
61,17,17,0.586207,59.03
61,18,2,0.068966,7.83
61,19,4,0.137931,14.66
61,20,25,0.862069,86.34
61,21,21,0.724138,72.69
61,22,1,0.034483,4.41
61,23,24,0.827586,82.93
61,24,17,0.586207,59.03
61,25,7,0.241379,24.90
61,26,24,0.827586,82.93
61,27,0,0.000000,1.00
61,28,29,1.000000,100.00
61,29,1,0.034483,4.41
61,30,12,0.413793,41.97
61,31,26,0.896552,89.76
61,32,13,0.448276,45.38
61,33,23,0.793103,79.52
61,34,14,0.482759,48.79
61,35,17,0.586207,59.03
61,36,4,0.137931,14.66
61,37,7,0.241379,24.90
61,38,2,0.068966,7.83
61,39,20,0.689655,69.28
61,40,11,0.379310,38.55
61,41,6,0.206897,21.48
61,42,17,0.586207,59.03
61,43,5,0.172414,18.07
61,44,6,0.206897,21.48
61,45,18,0.620690,62.45
61,46,8,0.275862,28.31
61,47,14,0.482759,48.79
61,48,17,0.586207,59.03
61,49,27,0.931034,93.17
61,50,6,0.206897,21.48
61,51,5,0.172414,18.07
61,52,0,0.000000,1.00
61,53,0,0.000000,1.00
61,54,19,0.655172,65.86
61,55,23,0.793103,79.52
61,56,16,0.551724,55.62
61,57,0,0.000000,1.00
61,58,11,0.379310,38.55
61,59,26,0.896552,89.76
61,60,17,0.586207,59.03
61,61,8,0.275862,28.31
61,62,17,0.586207,59.03
61,63,19,0.655172,65.86
62,0,5,0.172414,18.07
62,1,3,0.103448,11.24
62,2,24,0.827586,82.93
62,3,0,0.000000,1.00
62,4,23,0.793103,79.52
62,5,1,0.034483,4.41
62,6,11,0.379310,38.55
62,7,1,0.034483,4.41
62,8,11,0.379310,38.55
62,9,25,0.862069,86.34
62,10,5,0.172414,18.07
62,11,6,0.206897,21.48
62,12,10,0.344828,35.14
62,13,28,0.965517,96.59
62,14,3,0.103448,11.24
62,15,8,0.275862,28.31
62,16,8,0.275862,28.31
62,17,5,0.172414,18.07
62,18,29,1.000000,100.00
62,19,28,0.965517,96.59
62,20,18,0.620690,62.45
62,21,13,0.448276,45.38
62,22,23,0.793103,79.52
62,23,20,0.689655,69.28
62,24,8,0.275862,28.31
62,25,15,0.517241,52.21
62,26,9,0.310345,31.72
62,27,24,0.827586,82.93
62,28,4,0.137931,14.66
62,29,10,0.344828,35.14
62,30,16,0.551724,55.62
62,31,18,0.620690,62.45
62,32,13,0.448276,45.38
62,33,20,0.689655,69.28
62,34,24,0.827586,82.93
62,35,22,0.758621,76.10
62,36,28,0.965517,96.59
62,37,16,0.551724,55.62
62,38,29,1.000000,100.00
62,39,7,0.241379,24.90
62,40,7,0.241379,24.90
62,41,18,0.620690,62.45
62,42,17,0.586207,59.03
62,43,4,0.137931,14.66
62,44,0,0.000000,1.00
62,45,2,0.068966,7.83
62,46,19,0.655172,65.86
62,47,3,0.103448,11.24
62,48,22,0.758621,76.10
62,49,13,0.448276,45.38
62,50,25,0.862069,86.34
62,51,17,0.586207,59.03
62,52,6,0.206897,21.48
62,53,8,0.275862,28.31
62,54,29,1.000000,100.00
62,55,13,0.448276,45.38
62,56,11,0.379310,38.55
62,57,16,0.551724,55.62
62,58,23,0.793103,79.52
62,59,20,0.689655,69.28
62,60,5,0.172414,18.07
62,61,15,0.517241,52.21
62,62,10,0.344828,35.14
62,63,25,0.862069,86.34
63,0,5,0.172414,18.07
63,1,16,0.551724,55.62
63,2,13,0.448276,45.38
63,3,8,0.275862,28.31
63,4,15,0.517241,52.21
63,5,15,0.517241,52.21
63,6,10,0.344828,35.14
63,7,24,0.827586,82.93
63,8,15,0.517241,52.21
63,9,11,0.379310,38.55
63,10,22,0.758621,76.10
63,11,1,0.034483,4.41
63,12,1,0.034483,4.41
63,13,26,0.896552,89.76
63,14,22,0.758621,76.10
63,15,17,0.586207,59.03
63,16,18,0.620690,62.45
63,17,6,0.206897,21.48
63,18,10,0.344828,35.14
63,19,27,0.931034,93.17
63,20,7,0.241379,24.90
63,21,26,0.896552,89.76
63,22,19,0.655172,65.86
63,23,10,0.344828,35.14
63,24,9,0.310345,31.72
63,25,17,0.586207,59.03
63,26,10,0.344828,35.14
63,27,10,0.344828,35.14
63,28,13,0.448276,45.38
63,29,1,0.034483,4.41
63,30,3,0.103448,11.24
63,31,19,0.655172,65.86
63,32,4,0.137931,14.66
63,33,1,0.034483,4.41
63,34,18,0.620690,62.45
63,35,7,0.241379,24.90
63,36,29,1.000000,100.00
63,37,7,0.241379,24.90
63,38,8,0.275862,28.31
63,39,12,0.413793,41.97
63,40,27,0.931034,93.17
63,41,22,0.758621,76.10
63,42,27,0.931034,93.17
63,43,13,0.448276,45.38
63,44,3,0.103448,11.24
63,45,17,0.586207,59.03
63,46,20,0.689655,69.28
63,47,17,0.586207,59.03
63,48,14,0.482759,48.79
63,49,0,0.000000,1.00
63,50,29,1.000000,100.00
63,51,12,0.413793,41.97
63,52,0,0.000000,1.00
63,53,6,0.206897,21.48
63,54,6,0.206897,21.48
63,55,26,0.896552,89.76
63,56,22,0.758621,76.10
63,57,18,0.620690,62.45
63,58,18,0.620690,62.45
63,59,18,0.620690,62.45
63,60,18,0.620690,62.45
63,61,8,0.275862,28.31
63,62,17,0.586207,59.03
63,63,20,0.689655,69.28
